Site,Year,TempSens,AR1,Err,SiteID,Site_lower
usgs_15298040,2016,0.20714772549497773,0.8794168250000917,0.42680095654826494,15298040,usgs_15298040
usgs_15300100,2016,0.3640504915139309,0.8198711207057787,0.280130859400779,15300100,usgs_15300100
usgs_15300250,2016,0.2855000058396755,0.6272137191042272,0.1434256362437061,15300250,usgs_15300250
usgs_15300300,2016,0.2974167438788033,0.9570876933498468,0.19428823554181565,15300300,usgs_15300300
usgs_15302000,2016,0.0658607356767743,0.9740720884324768,0.4831160449191651,15302000,usgs_15302000
UW_Agulukpak River,2016,0.7489466954411454,0.8304406738742864,1.8619728683891361,uw_agulukpak river,uw_agulukpak river
UW_Aleknagik Bear Creek,2016,0.1489830058912921,0.7179192416254497,0.3203730450613927,uw_aleknagik bear creek,uw_aleknagik bear creek
UW_Aleknagik Big Whitefish Creek,2016,0.08199910603170546,0.8911917438093875,0.15326793860669874,uw_aleknagik big whitefish creek,uw_aleknagik big whitefish creek
UW_Aleknagik Eagle Creek,2016,0.23259606391042686,0.5708847031660182,0.40122611939248526,uw_aleknagik eagle creek,uw_aleknagik eagle creek
UW_Aleknagik Hansen Creek,2016,0.31299155783341615,0.42407173108720286,0.5188903703797697,uw_aleknagik hansen creek,uw_aleknagik hansen creek
UW_Aleknagik Happy Creek,2016,-0.04540537945993961,0.9841507417243536,0.06059476238603466,uw_aleknagik happy creek,uw_aleknagik happy creek
UW_Aleknagik Mission Creek,2016,0.051185095257391566,0.8777109148309948,0.06968978388914544,uw_aleknagik mission creek,uw_aleknagik mission creek
UW_Aleknagik Pfifer Creek,2016,0.17008190065108086,0.8514125261030898,0.27717401028648625,uw_aleknagik pfifer creek,uw_aleknagik pfifer creek
UW_Aleknagik Silver Salmon Creek,2016,0.34097500498964317,0.6904757447736052,0.8233375879164403,uw_aleknagik silver salmon creek,uw_aleknagik silver salmon creek
UW_Aleknagik Squaw Creek,2016,0.1809176327447638,0.8246456202493379,0.4147476200130485,uw_aleknagik squaw creek,uw_aleknagik squaw creek
UW_Aleknagik Yako Creek,2016,0.12690615680299755,0.7063463215567909,0.2530687497379366,uw_aleknagik yako creek,uw_aleknagik yako creek
UW_Aleknagik Youth Creek,2016,0.24379753984793667,0.8674440742131343,0.5412280221114991,uw_aleknagik youth creek,uw_aleknagik youth creek
UW_Beverley Hope Creek,2016,0.11856908290266188,0.8160922558181711,0.4475764900527815,uw_beverley hope creek,uw_beverley hope creek
UW_Beverley Moose Creek,2016,0.17994878228475797,0.7689247733458815,0.6333873981664055,uw_beverley moose creek,uw_beverley moose creek
UW_Beverley Uno Creek,2016,0.0801191325930048,0.8439914409681211,0.1436871558610363,uw_beverley uno creek,uw_beverley uno creek
UW_Kulik Grant River,2016,0.3143198682390981,0.3688010182466938,0.7324161912750454,uw_kulik grant river,uw_kulik grant river
UW_Kulik Kulik Creek,2016,0.10155301559153151,0.921915360160802,0.1725427373609652,uw_kulik kulik creek,uw_kulik kulik creek
UW_Little Togiak C Creek,2016,0.04973936317364497,0.937477841147027,0.04454378104916645,uw_little togiak c creek,uw_little togiak c creek
UW_Little Togiak Creek,2016,0.06798027646164151,0.8947101596617687,0.039534885117901285,uw_little togiak creek,uw_little togiak creek
UW_Nerka Allah Creek,2016,0.07925704802574485,0.9224736283742934,0.1774957803658483,uw_nerka allah creek,uw_nerka allah creek
UW_Nerka Bear Creek,2016,0.3109325292561632,0.6794536762156277,0.7992394937275494,uw_nerka bear creek,uw_nerka bear creek
UW_Nerka Berm Creek,2016,0.24026994184532402,0.7802966525370767,0.50409161645938,uw_nerka berm creek,uw_nerka berm creek
UW_Nerka Cabin Creek,2016,0.1955390869866771,0.9067344333420608,0.29061720638975497,uw_nerka cabin creek,uw_nerka cabin creek
UW_Nerka Chamee Creek,2016,-0.013545882445226809,0.972899597135357,0.041784240940230664,uw_nerka chamee creek,uw_nerka chamee creek
UW_Nerka Cottonwood Creek,2016,0.14348856335598875,0.9759994520706889,0.2099982580919621,uw_nerka cottonwood creek,uw_nerka cottonwood creek
UW_Nerka Elva Creek,2016,0.2227431343255245,0.907092796932618,0.35141010479118484,uw_nerka elva creek,uw_nerka elva creek
UW_Nerka Fenno Creek,2016,0.1903274656904873,0.8983775636808436,0.44891296091737243,uw_nerka fenno creek,uw_nerka fenno creek
UW_Nerka Hidden Lake Creek,2016,0.2848379847244792,0.6006224722660609,0.3938028952398192,uw_nerka hidden lake creek,uw_nerka hidden lake creek
UW_Nerka Joe Creek,2016,0.14733533060920023,0.9474580589534849,0.19462987115201108,uw_nerka joe creek,uw_nerka joe creek
UW_Nerka Kema Creek,2016,0.2819640755192183,0.6284130640564402,0.516119530111656,uw_nerka kema creek,uw_nerka kema creek
UW_Nerka Lynx Creek,2016,0.270681127188078,0.7928336246340744,0.5345436992455843,uw_nerka lynx creek,uw_nerka lynx creek
UW_Nerka Lynx Creek Cold Tributary,2016,0.16943852027805312,0.7703779093996543,0.18177831772402195,uw_nerka lynx creek cold tributary,uw_nerka lynx creek cold tributary
UW_Nerka N4 Creek,2016,0.2087139770628278,0.30528650174377403,0.28099502613734634,uw_nerka n4 creek,uw_nerka n4 creek
UW_Nerka Pick Creek,2016,0.23122509023695054,0.4451508953251779,0.1954365686125603,uw_nerka pick creek,uw_nerka pick creek
UW_Nerka Rainbow Creek,2016,0.06883063088401842,0.9490212060309188,0.10040637023188997,uw_nerka rainbow creek,uw_nerka rainbow creek
UW_Nerka Sam Creek,2016,0.14996619061891148,0.9095975594097854,0.19352788382347064,uw_nerka sam creek,uw_nerka sam creek
UW_Nerka Seventh Creek,2016,0.1847623263673906,0.9160831152779552,0.33087083307269993,uw_nerka seventh creek,uw_nerka seventh creek
UW_Nerka Stovall Creek,2016,0.31166268237044614,0.7891507646078619,0.8222713423596965,uw_nerka stovall creek,uw_nerka stovall creek
UW_Nerka Teal Creek,2016,0.36291974106350544,0.6881099149052675,0.9012975194046821,uw_nerka teal creek,uw_nerka teal creek
accs_AKBB-011,2017,0.2254151006282462,0.8502308812027544,0.29443693553655587,akbb-011,accs_akbb-011
accs_AKBB-020,2017,0.09369535450630595,0.9512676040918516,0.2716380807877822,akbb-020,accs_akbb-020
accs_AKBB-028,2017,0.2207545192087711,0.8187262664250343,0.48409806935500965,akbb-028,accs_akbb-028
accs_AKBB-029,2017,0.4298053469987451,0.6482632790608781,0.7517820069328727,akbb-029,accs_akbb-029
accs_AKBB-040,2017,0.288104551231531,0.7758993631035427,0.2969473973849623,akbb-040,accs_akbb-040
accs_iltaz02,2017,0.25644418265423563,0.9591642460410588,0.23483192162527036,iltaz02,accs_iltaz02
accs_iltnr19,2017,0.3947955133549106,0.5998423219029082,0.4067348894886373,iltnr19,accs_iltnr19
accs_muekm23,2017,0.43210721297374777,0.8680881584582184,0.5160657545317526,muekm23,accs_muekm23
accs_musfk01,2017,0.4784333896790224,0.5513466230288466,0.3959366029339692,musfk01,accs_musfk01
accs_mussm15,2017,0.5597849372405982,0.6974113105992391,0.5882036460770569,mussm15,accs_mussm15
accs_mustu17,2017,0.43157868744426753,0.6274713077581993,0.6629300433986385,mustu17,accs_mustu17
accs_mutsk02,2017,0.570143335586635,0.6041490821076951,0.54521341411511,mutsk02,accs_mutsk02
accs_mutsk09,2017,0.4568298181342096,0.7286439693888747,0.4349289664722531,mutsk09,accs_mutsk09
CIK_14,2017,0.443045927432397,0.8394200313282958,0.4934105221811878,cik_14,cik_14
CIK_28,2017,0.1991008728215783,0.9090351269177188,0.5770083963371616,cik_28,cik_28
CIK_3,2017,0.14969878357287603,0.8185568911023966,0.1833716571680602,cik_3,cik_3
CIK_30,2017,0.31391654141886033,0.870502869746869,0.5030955089570717,cik_30,cik_30
CIK_35,2017,0.3641178569629253,0.4520115879004377,0.1467724873917456,cik_35,cik_35
CIK_38,2017,0.3244561319259631,0.7917976379365796,0.6079164466177466,cik_38,cik_38
CIK_4,2017,0.2853087729179429,0.8600921616178738,0.3738274572794765,cik_4,cik_4
CIK_6,2017,0.3718072386904465,0.8446178676137246,0.5547879066026308,cik_6,cik_6
CIK_8,2017,0.3986127688012343,0.8122979767905553,0.5181087438941326,cik_8,cik_8
cik_Ben Courtney Creek,2017,0.08506292772475865,0.8619112206273473,0.6343480010815002,cik_ben courtney creek,cik_ben courtney creek
cik_Copper River,2017,0.3638986146430895,0.8759089906509459,0.32166727549800694,cik_copper river,cik_copper river
cik_Gibraltar River,2017,0.21791707606189892,0.9720849826814916,0.17252744694819738,cik_gibraltar river,cik_gibraltar river
cik_Napotoli Creek,2017,0.22082567742757253,0.7724296926222681,0.510619106159913,cik_napotoli creek,cik_napotoli creek
cik_Panaruqak Creek,2017,0.16866174947411117,0.6746347645539285,0.29286444202547246,cik_panaruqak creek,cik_panaruqak creek
cik_Silver Salmon Creek,2017,0.33652686490166284,0.7653432166429901,0.6638379931371249,cik_silver salmon creek,cik_silver salmon creek
cik_Sivanguq Creek,2017,0.20793980899736597,0.839220041035601,0.6922270320191608,cik_sivanguq creek,cik_sivanguq creek
cik_Yellow Creek,2017,0.16080624393672338,0.774849143193876,0.6821461431752777,cik_yellow creek,cik_yellow creek
Deshka 1 Downstream,2017,0.24701441032395566,0.9096703476511361,0.631625168598224,deshka 1 downstream,deshka 1 downstream
Deshka 1 Tributary,2017,0.08257316468685316,0.9139244137314824,0.2346281013090327,deshka 1 tributary,deshka 1 tributary
Deshka 1 Upstream,2017,0.29694018984472637,0.8843279857403357,0.6520506184993934,deshka 1 upstream,deshka 1 upstream
Deshka 2 Tributary,2017,0.13437409275815237,0.8698983312294468,0.2983044455260013,deshka 2 tributary,deshka 2 tributary
Deshka 2 Upstream,2017,0.2706833151631749,0.8749633013805298,0.5581588474221898,deshka 2 upstream,deshka 2 upstream
Deshka 3 Downstream,2017,0.23812252938474,0.8709843894635141,0.6081474793816204,deshka 3 downstream,deshka 3 downstream
Deshka 3 Tributary,2017,0.29029478595928226,0.8632651888537846,0.4301843284770169,deshka 3 tributary,deshka 3 tributary
Deshka 4 Downstream,2017,0.22481489873627725,0.8910867777052939,0.609536719878932,deshka 4 downstream,deshka 4 downstream
Deshka 4 Tributary,2017,0.21241895534920396,0.846560627239602,0.3450020716947692,deshka 4 tributary,deshka 4 tributary
Deshka 4 Upstream,2017,0.28913058043113027,0.8901221681962204,0.6379868823765493,deshka 4 upstream,deshka 4 upstream
Deshka 5 Tributary,2017,0.1613450446168716,0.9090920995554588,0.24487597559772567,deshka 5 tributary,deshka 5 tributary
Deshka 6 Downstream,2017,0.1973531926340495,0.885411447194923,0.5410363913556746,deshka 6 downstream,deshka 6 downstream
Deshka 6 Tributary,2017,0.20507825031548388,0.9159478590626411,0.13981184052721266,deshka 6 tributary,deshka 6 tributary
Deshka 6 Upstream,2017,0.2322020737553635,0.915814658875065,0.5429134849938305,deshka 6 upstream,deshka 6 upstream
fws_580223156504200,2017,0.07461453125033357,0.9348319493618131,0.4008325544175185,580223156504200,fws_580223156504200
fws_kdk_aforv01,2017,0.2906628785439056,0.9678275540289297,0.17319415870313398,fws_kdk_aforv01,fws_kdk_aforv01
fws_kdk_busrv01,2017,0.3211337771594933,0.8505336292991119,0.26902326100569957,fws_kdk_busrv01,fws_kdk_busrv01
fws_KULR,2017,0.2678406253057821,0.7722229735841617,0.6765840431164343,kulr,fws_kulr
fws_Long Lake Creek,2017,0.12517952589339254,0.9802498339712954,0.2631499510167873,fws_long lake creek,fws_long lake creek
fws_NCLO,2017,0.10233183464783835,0.9511623819435666,0.4114271175196826,nclo,fws_nclo
fws_Newhalen River,2017,0.09918735594769157,0.9330028989200654,0.3968818889849496,newhalen river,fws_newhalen river
fws_OSLR2,2017,0.32112169204412655,0.7743254166074804,0.6698216421010783,oslr2,fws_oslr2
fws_PULO,2017,0.25286103638682433,0.8413775670384388,0.36145430852824467,pulo,fws_pulo
fws_SLLR,2017,0.4494489413888903,0.7232940126907366,0.6781990412137295,sllr,fws_sllr
fws_Tanada Creek,2017,0.41496104991365346,0.9347177951793697,0.9344780948399493,fws_tanada creek,fws_tanada creek
fws_TOLO,2017,0.4065228896563129,0.8994687071236696,1.8131881327083423,tolo,fws_tolo
fws_WELR2,2017,0.23913031885324787,0.8212840563180527,0.32560813979836245,welr2,fws_welr2
kdk_akacr01,2017,0.18445347440996174,0.9392375082015909,0.23019803758627966,kdk_akacr01,kdk_akacr01
kdk_ayarv01,2017,0.3768505785807502,0.5847623189758435,0.45910175045697177,kdk_ayarv01,kdk_ayarv01
kdk_ayarv03,2017,0.3292687915571072,0.7497944636863452,0.46007999719938797,kdk_ayarv03,kdk_ayarv03
kdk_busrv01,2017,0.19807409655898267,0.9375724894179975,0.2598758645652516,kdk_busrv01,kdk_busrv01
kdk_cancr01,2017,0.2279095767315914,0.9330981176225743,0.22573976669116075,kdk_cancr01,kdk_cancr01
kdk_cascr01,2017,0.217855024728291,0.862136358548217,0.16052948772297998,kdk_cascr01,kdk_cascr01
kdk_concr01,2017,0.40180498311704804,0.08472675198765507,0.28481326982698063,kdk_concr01,kdk_concr01
kdk_doscr01,2017,0.26308585500099446,0.8990097334881624,0.5385681898828684,kdk_doscr01,kdk_doscr01
kdk_doscr02,2017,0.32939602045273253,0.8907674094935263,0.5272161390131835,kdk_doscr02,kdk_doscr02
kdk_eftrv01,2017,0.21681433701813813,0.8702619924495588,0.21897372622351205,kdk_eftrv01,kdk_eftrv01
kdk_falcr01,2017,0.23817631837538544,0.9096175281146066,0.26330596328610356,kdk_falcr01,kdk_falcr01
kdk_karrv01,2017,0.687282974195353,0.6462171386587047,0.6102776889886655,kdk_karrv01,kdk_karrv01
kdk_karrv02,2017,0.5029295155122173,0.8365310473707376,0.6082666662183878,kdk_karrv02,kdk_karrv02
kdk_olgcr01a,2017,0.1710754456429553,0.8892207124484401,0.33376693821121883,kdk_olgcr01a,kdk_olgcr01a
kdk_pincr01,2017,0.5198085857773664,0.5153546894996492,0.36442382706758986,kdk_pincr01,kdk_pincr01
kdk_relrv01,2017,0.2524126623705847,0.8818344430094384,0.49811780865224564,kdk_relrv01,kdk_relrv01
kdk_soucr01,2017,0.4533439407077018,0.0876596871617185,0.3026808338972269,kdk_soucr01,kdk_soucr01
Kroto 1 Downstream,2017,0.40430819815933106,0.8256091528669958,0.6705502607956887,kroto 1 downstream,kroto 1 downstream
Kroto 1 Tributary,2017,0.36653562410909585,0.7982053436523239,0.20044040833767268,kroto 1 tributary,kroto 1 tributary
Kroto 1 Upstream,2017,0.3984647439208169,0.8376062878716284,0.7033150908037402,kroto 1 upstream,kroto 1 upstream
Kroto 2 Downstream,2017,0.3593155595518388,0.8351219725248867,0.8345543757791584,kroto 2 downstream,kroto 2 downstream
Kroto 2 Tributary,2017,0.27546932860798035,0.9270058060723751,0.21060604117492043,kroto 2 tributary,kroto 2 tributary
Kroto 2 Upstream,2017,0.3490100339835873,0.8281877024567192,0.9108494778165884,kroto 2 upstream,kroto 2 upstream
Kroto 3 Downstream,2017,0.33563738403867116,0.8535064878654431,0.6337730830046876,kroto 3 downstream,kroto 3 downstream
Kroto 3 Tributary,2017,0.2727284758770089,0.8598097443069185,0.5058104725023493,kroto 3 tributary,kroto 3 tributary
Kroto 3 Upstream,2017,0.37709831984827724,0.8528821993300778,0.727675196567466,kroto 3 upstream,kroto 3 upstream
Kroto 4 Downstream,2017,0.4187246546076294,0.7619509926245027,0.3598504922545885,kroto 4 downstream,kroto 4 downstream
Kroto 4 Tributary,2017,0.3815575603846535,0.6278972883650368,0.19448058799546894,kroto 4 tributary,kroto 4 tributary
Kroto 4 Upstream,2017,0.4368393087806265,0.8248219203759406,0.5287573807582856,kroto 4 upstream,kroto 4 upstream
Kroto 5 Downstream,2017,0.3727213455267404,0.8448076421795971,0.5602527321654618,kroto 5 downstream,kroto 5 downstream
Kroto 6 Downstream,2017,0.3082068257362732,0.8558724825131288,0.7165668421776338,kroto 6 downstream,kroto 6 downstream
Kroto 6 Upstream,2017,0.3142361186017434,0.8436039527648158,0.7046884335925192,kroto 6 upstream,kroto 6 upstream
Kroto 7 Downstream,2017,0.2706711425340652,0.8527782637509949,0.7570919726009224,kroto 7 downstream,kroto 7 downstream
Kroto 7 Upstream,2017,0.2741982088454712,0.8610640347352898,0.7799558779918366,kroto 7 upstream,kroto 7 upstream
Kroto 8 Downstream,2017,0.26459512916154715,0.8721953368316664,0.7216366449402349,kroto 8 downstream,kroto 8 downstream
Kroto 8 Tributary,2017,0.22841460890544962,0.8068645392980065,0.3376374232554526,kroto 8 tributary,kroto 8 tributary
Kroto 8 Upstream,2017,0.23015305548474996,0.861558389262809,0.6849184289876176,kroto 8 upstream,kroto 8 upstream
Moose 1 Top of Study,2017,0.4154952304167314,0.7552634961592419,0.3943454882627037,moose 1 top of study,moose 1 top of study
Moose 2 Downstream,2017,0.38471883134972296,0.7572585032277762,0.3188594392148595,moose 2 downstream,moose 2 downstream
Moose 2 Tributary,2017,0.3213503321721366,0.9370488983482084,0.15013298169152953,moose 2 tributary,moose 2 tributary
Moose 2 Upstream,2017,0.3933261996165207,0.7599780753162656,0.3660348765498078,moose 2 upstream,moose 2 upstream
Moose 3 Downstream,2017,0.39061597321747255,0.7014204953096889,0.5281549783811595,moose 3 downstream,moose 3 downstream
Moose 3 Tributary,2017,0.2481180364837957,0.941209619048938,0.781808262959954,moose 3 tributary,moose 3 tributary
Moose 3 Upstream,2017,0.39161644867077106,0.6964844709321498,0.5278803248407012,moose 3 upstream,moose 3 upstream
Moose 4 Downstream,2017,0.36710641058060023,0.7635595780873532,0.5034896815435096,moose 4 downstream,moose 4 downstream
Moose 4 Upstream,2017,0.3917107088555086,0.6907683970672683,0.5726174786798995,moose 4 upstream,moose 4 upstream
Moose 5 Downstream,2017,0.3589382787252262,0.7489397671130623,0.5990640534813301,moose 5 downstream,moose 5 downstream
Moose 5 Upstream,2017,0.3179998671768879,0.7771827225714505,0.5498593786036671,moose 5 upstream,moose 5 upstream
Moose 6 Downstream,2017,0.28642654198748363,0.8433179596398062,0.6032733510482127,moose 6 downstream,moose 6 downstream
Moose 6 Tributary,2017,0.235603752372183,0.9088845344573692,0.4027992050302666,moose 6 tributary,moose 6 tributary
Moose 6 Upstream,2017,0.2743482634449067,0.837405578603683,0.71616448047178,moose 6 upstream,moose 6 upstream
Moose 7 Downstream,2017,0.308936447255574,0.8391803878004895,0.7107254039191513,moose 7 downstream,moose 7 downstream
Moose 7 Upstream,2017,0.2933630636188298,0.8427002628398051,0.6933905909334641,moose 7 upstream,moose 7 upstream
Moose 8 Tributary,2017,0.22472954903665188,0.7245423678664106,0.22212028864375613,moose 8 tributary,moose 8 tributary
Moose 8 Upstream,2017,0.20216159060981764,0.8793086233768654,0.6802056288062098,moose 8 upstream,moose 8 upstream
NPS_Gilahina River,2017,0.30191272315770107,0.7473573693554874,0.18216555394126785,gilahina river,nps_gilahina river
nps_KATM_idavc_stream_water,2017,0.3532175648049568,0.7778050906776975,0.7688984416658523,katm_idavc_stream_water,nps_katm_idavc_stream_water
nps_KATM_margc_stream_water,2017,0.4311078554716867,0.7539171367101288,0.32663152621932495,katm_margc_stream_water,nps_katm_margc_stream_water
nps_KATM_upatc_stream_water,2017,0.4013082161363172,0.7607298328126252,0.3655966029010198,katm_upatc_stream_water,nps_katm_upatc_stream_water
nps_LACL_tlikr_stream_water,2017,0.27814008858721245,0.8303183608194054,0.31524352514463583,lacl_tlikr_stream_water,nps_lacl_tlikr_stream_water
NPS_Rufus Creek,2017,0.13712736418616728,0.4866036662432308,0.03903009219132542,rufus creek,nps_rufus creek
nv_Eyak_Hartney Creek,2017,0.11951193452072495,0.9941181916878753,0.0632228164845764,nv_eyak_hartney creek,nv_eyak_hartney creek
nv_Eyak_Heney Creek,2017,0.14101546326219477,0.990367077000972,0.08140739744691632,nv_eyak_heney creek,nv_eyak_heney creek
PWSCC_Erb,2017,0.1995851758146298,0.9912291019929328,0.10504025055632227,pwscc_erb,pwscc_erb
PWSCC_Stockdale,2017,0.19587929512453273,0.9520672137850449,0.14127897147769317,pwscc_stockdale,pwscc_stockdale
USFS_18 Mile Middle Fork,2017,0.7967509303016256,0.7069326004444647,0.4509925602110595,usfs_18 mile middle fork,usfs_18 mile middle fork
USFS_18 Mile West Fork,2017,0.3921067466083407,0.5883020163025443,0.2509578584696608,usfs_18 mile west fork,usfs_18 mile west fork
USFS_24.9 Mile Creek,2017,0.24384005895374627,0.955897983833566,0.1390102611721733,usfs_24.9 mile creek,usfs_24.9 mile creek
USFS_25 Mile,2017,0.05618487630742691,0.8081239998851959,0.07859645393915746,usfs_25 mile,usfs_25 mile
USFS_Blackhole Creek,2017,0.22613681834143812,0.962032783607392,0.15800351584328046,usfs_blackhole creek,usfs_blackhole creek
USFS_Cabin Lake Outlet,2017,0.3124892143178768,0.9112608622242432,0.4232323863447607,usfs_cabin lake outlet,usfs_cabin lake outlet
USFS_Center Creek,2017,0.20268419501293355,0.9867395883552357,0.06320608689180827,usfs_center creek,usfs_center creek
USFS_Chickaloon Headwaters,2017,0.01711494571410277,0.990371188201619,0.1058275290438645,usfs_chickaloon headwaters,usfs_chickaloon headwaters
USFS_Crescent Creek,2017,0.13587610364106462,0.9825262756487716,0.08938331364464677,usfs_crescent creek,usfs_crescent creek
USFS_Daves Creek,2017,0.13882510347082866,0.914440027175957,0.22270690030420662,usfs_daves creek,usfs_daves creek
USFS_Eagle Creek,2017,0.17854144844801234,0.982029569269139,0.06750756049466182,usfs_eagle creek,usfs_eagle creek
USFS_East Fork 18 Mile,2017,0.3714287552366341,0.8699553869604715,0.46514040767040066,usfs_east fork 18 mile,usfs_east fork 18 mile
USFS_Hell's Hole Trib,2017,0.17967959243429943,0.9512094662812788,0.13123572131913025,usfs_hell's hole trib,usfs_hell's hole trib
USFS_Hook Point,2017,0.2220505490830017,0.9268134078478432,0.1491903459960231,usfs_hook point,usfs_hook point
USFS_Ibeck Creek-Low,2017,0.5151519982921091,0.17062700176609383,0.40552040174456677,usfs_ibeck creek-low,usfs_ibeck creek-low
USFS_Jackpot River,2017,0.35859052981163547,0.9929489011035978,0.22386445664434448,usfs_jackpot river,usfs_jackpot river
USFS_Juneau Creek,2017,0.281015669268289,0.9585110308484773,0.15635935472015933,usfs_juneau creek,usfs_juneau creek
USFS_Koppen Creek,2017,0.18006715067898427,0.8285412658974056,0.0758194176741397,usfs_koppen creek,usfs_koppen creek
USFS_Little Martin River,2017,0.4467823338924869,0.7733767598087351,0.5131695782432539,usfs_little martin river,usfs_little martin river
USFS_Martin Lake- Inlet,2017,0.3246560005345953,0.9104919031155785,0.3218551061685505,usfs_martin lake- inlet,usfs_martin lake- inlet
USFS_Middle Arm Eyak,2017,0.07069723722866095,0.9793241321138159,0.07024610974359931,usfs_middle arm eyak,usfs_middle arm eyak
USFS_Olsen Creek,2017,0.09332379745875069,0.9827427506940818,0.060268180342822865,usfs_olsen creek,usfs_olsen creek
USFS_Pigot Bay Spawn Channel,2017,0.12374021641272562,0.9119378754141674,0.028683435693304785,usfs_pigot bay spawn channel,usfs_pigot bay spawn channel
USFS_Power Creek,2017,0.2598302949621436,0.780152105828865,0.11629976164413597,usfs_power creek,usfs_power creek
USFS_Quartz Creek,2017,0.22858101627895694,0.9594276469702031,0.09088758625654661,usfs_quartz creek,usfs_quartz creek
USFS_Resurrection Creek,2017,0.21709622894264402,0.9274991115475512,0.12583037780437553,usfs_resurrection creek,usfs_resurrection creek
USFS_Rude River SC,2017,0.07369213555049148,0.9727986084273926,0.11049693921276492,usfs_rude river sc,usfs_rude river sc
USFS_Salmon Creek,2017,0.08194172510516495,0.8898631325423207,0.08848502067156114,usfs_salmon creek,usfs_salmon creek
USFS_Sheep River,2017,0.14265147737821005,0.9999999999993254,0.03302783055109187,usfs_sheep river,usfs_sheep river
USFS_Shelter Bay Trib,2017,0.14954430157299864,0.9805055869467881,0.10935532880785982,usfs_shelter bay trib,usfs_shelter bay trib
USFS_Solf Lake Fish Pass,2017,0.13274807180031845,0.9720956676601368,0.39753632587360743,usfs_solf lake fish pass,usfs_solf lake fish pass
USFS_Stump Lake Outlet,2017,0.06475207427352836,0.8924720241188537,0.9273671839662501,usfs_stump lake outlet,usfs_stump lake outlet
usgs_15215900,2017,0.20852819108415588,0.9719385852365284,0.09659583061681686,15215900,usgs_15215900
usgs_15236900,2017,0.05870742684568985,0.8322045723020457,0.03233976661592101,15236900,usgs_15236900
usgs_15239070,2017,0.22062908083174626,0.9849542759657399,0.11649542070150412,15239070,usgs_15239070
usgs_15258000,2017,-0.1834428586322714,0.9560248234286842,0.6184552971349084,15258000,usgs_15258000
usgs_15261000,2017,0.2282702051901429,0.9336906853765987,0.1203151868163244,15261000,usgs_15261000
usgs_15266300,2017,0.10875468852944215,0.9091143679256066,0.3203308235524317,15266300,usgs_15266300
usgs_15276000,2017,0.3373845485018551,0.9224230118124137,0.13115831510141937,15276000,usgs_15276000
usgs_15283700,2017,0.40028092426580775,0.837763145560333,0.16801696597072616,15283700,usgs_15283700
usgs_15284000,2017,0.3732672974674609,0.6945995245756214,0.2717392668204056,15284000,usgs_15284000
usgs_15290000,2017,0.45974969472676885,0.8884775816656021,0.17136844215986785,15290000,usgs_15290000
usgs_15292700,2017,0.2727659348518002,0.45420500844431716,0.268778309402715,15292700,usgs_15292700
usgs_15292800,2017,0.3962578436376611,0.9473792374470213,0.14837396301217767,15292800,usgs_15292800
usgs_15293200,2017,0.3484577519568924,0.5084788511323949,0.5494838882213333,15293200,usgs_15293200
usgs_15293700,2017,0.3459558687813809,0.8717309071453981,0.4427659246508819,15293700,usgs_15293700
usgs_15294005,2017,0.41927284000365156,0.896404695858924,0.36163267210306616,15294005,usgs_15294005
usgs_15294080,2017,0.41870140396481637,0.8541184308930487,0.5447241886789319,15294080,usgs_15294080
usgs_15295700,2017,0.23990458259554137,0.9331540085261042,0.17850325280150142,15295700,usgs_15295700
usgs_15298040,2017,0.1737565356048396,0.8339189545422098,0.6966465600308575,15298040,usgs_15298040
usgs_15300300,2017,0.3013774784873318,0.9209989462940307,0.3732816841678592,15300300,usgs_15300300
usgs_15302000,2017,0.30487189969830386,0.9424975050907263,0.5708756572952532,15302000,usgs_15302000
usgs_15302812,2017,0.19400210372770077,0.8300543183529747,0.7786490901978105,15302812,usgs_15302812
UW_Agulowak River,2017,0.1172476805833137,0.774021707667115,0.6338027903663241,uw_agulowak river,uw_agulowak river
UW_Aleknagik Bear Creek,2017,0.10943810897200146,0.8555788278220076,0.16259971517417146,uw_aleknagik bear creek,uw_aleknagik bear creek
UW_Aleknagik Eagle Creek,2017,0.20181442204497307,0.7857823684869807,0.17938136553102985,uw_aleknagik eagle creek,uw_aleknagik eagle creek
UW_Aleknagik Hansen Creek,2017,0.2829256612648816,0.6020938336574297,0.24438976108540295,uw_aleknagik hansen creek,uw_aleknagik hansen creek
UW_Aleknagik Ice Creek,2017,0.21573740297500033,0.8470470930671318,0.2091979042352596,uw_aleknagik ice creek,uw_aleknagik ice creek
UW_Aleknagik Pfifer Creek,2017,0.16409686640271587,0.7989826084918914,0.14260835202286867,uw_aleknagik pfifer creek,uw_aleknagik pfifer creek
UW_Aleknagik Silver Salmon Creek,2017,0.3424632368683854,0.7684736749785486,0.6439960566296825,uw_aleknagik silver salmon creek,uw_aleknagik silver salmon creek
UW_Aleknagik Yako Creek,2017,0.13250140605294425,0.8242294178376344,0.12392431513890322,uw_aleknagik yako creek,uw_aleknagik yako creek
UW_Beverley Hope Creek,2017,0.16656954504361987,0.8192525510223958,0.36761922159735394,uw_beverley hope creek,uw_beverley hope creek
UW_Beverley Moose Creek,2017,0.20035021917385198,0.8425887513253607,0.5459110589525497,uw_beverley moose creek,uw_beverley moose creek
