cat_ID_con,NhdAwcH12_wtd_lcld_mn_2001_x,NhdAwcH12_wtd_lcld_mn_2002_x,NhdAwcH12_wtd_lcld_mn_2003_x,NhdAwcH12_wtd_lcld_mn_2004_x,NhdAwcH12_wtd_lcld_mn_2005_x,NhdAwcH12_wtd_lcld_mn_2006_x,NhdAwcH12_wtd_lcld_mn_2007_x,NhdAwcH12_wtd_lcld_mn_2008_x,NhdAwcH12_wtd_lcld_mn_2009_x,NhdAwcH12_wtd_lcld_mn_2010_x,NhdAwcH12_wtd_lcld_mn_2011_x,NhdAwcH12_wtd_lcld_mn_2012_x,NhdAwcH12_wtd_lcld_mn_2013_x,NhdAwcH12_wtd_lcld_mn_2014_x,NhdAwcH12_wtd_lcld_mn_2015_x,NhdAwcH12_wtd_lcld_mn_2016_x,NhdAwcH12_wtd_lcld_mn_2017_x,NhdAwcH12_wtd_lcld_mn_2018_x,NhdAwcH12_wtd_lcld_mn_2019_x,NhdAwcH12_wtd_lcld_mn_2001_y,NhdAwcH12_wtd_lcld_mn_2002_y,NhdAwcH12_wtd_lcld_mn_2003_y,NhdAwcH12_wtd_lcld_mn_2004_y,NhdAwcH12_wtd_lcld_mn_2005_y,NhdAwcH12_wtd_lcld_mn_2006_y,NhdAwcH12_wtd_lcld_mn_2007_y,NhdAwcH12_wtd_lcld_mn_2008_y,NhdAwcH12_wtd_lcld_mn_2009_y,NhdAwcH12_wtd_lcld_mn_2010_y,NhdAwcH12_wtd_lcld_mn_2011_y,NhdAwcH12_wtd_lcld_mn_2012_y,NhdAwcH12_wtd_lcld_mn_2013_y,NhdAwcH12_wtd_lcld_mn_2014_y,NhdAwcH12_wtd_lcld_mn_2015_y,NhdAwcH12_wtd_lcld_mn_2016_y,NhdAwcH12_wtd_lcld_mn_2017_y,NhdAwcH12_wtd_lcld_mn_2018_y,NhdAwcH12_wtd_lcld_mn_2019_y
Cook_Inlet_75000100001880,472.9436724432307,484.81721913258764,421.7832739047267,476.54689968549513,465.41183289556557,475.1545119272958,467.7660102618331,481.63182878691896,472.97636306719966,479.4268490122116,474.44683707758236,483.156304567931,495.0474059291611,468.2376068125214,436.38191805210965,437.76751921035645,474.57303359795026,467.88129686423076,458.8279872045064,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000100002463,496.347256564125,493.6217153538203,471.22576147918517,488.0503826157799,484.5302476128221,495.14562787233615,488.0595861233859,498.8149499153881,484.48132773387306,494.1206838483668,491.55624868167695,500.66449784188865,507.9304220101958,478.7314161224432,467.8280126509502,470.51710466485787,488.59351589402746,485.1446746060691,483.31468862343746,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000100001262,469.13846930806096,480.8641133972859,411.6980817940685,469.07613614535165,465.24004071066895,460.7863631266755,465.2141968905278,462.6042254078149,470.5494121069728,466.09091806740923,462.5400404335239,475.49831991238426,485.8652226612519,445.1675441309283,432.2580245968289,410.7221133593925,469.8921696074908,468.3450531584121,445.4424788497482,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000100003972,517.1718657188044,514.1624210546844,497.8795279248662,511.3545231519001,504.7486968512328,515.6920624562952,512.6570697781372,519.6372955065987,507.4179775131044,515.3838744709254,512.6515405496892,524.8317027044976,524.8709523970606,497.7562130650992,492.8823465050672,496.3031979227614,512.4904045522139,510.62069349619543,505.0006587060531,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000100000252,500.86442452403475,500.42763652234817,475.4467721565688,491.0924464183294,491.0993816997821,498.69517891921765,490.16110526300105,503.4433588495652,492.80050464111537,497.83050216297255,496.6281103301721,505.72527141467197,513.2765070211924,483.2005877761445,476.50050866092397,473.773637714146,494.69640140908604,492.43447329630044,491.34270317835063,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000100003757,469.0286780858662,480.87442373254044,419.0694043907878,472.5955482236316,467.0457458131246,463.1184430266258,467.8544716587889,468.32968882345546,473.51682013156335,468.73869540488266,465.58809388599855,478.0300326953623,487.1597074902701,457.96998589292394,437.6255841131499,424.755972892357,471.4892470151454,469.95319314034214,452.03268104894465,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000100002688,474.89547983181205,488.53467803453265,424.35781331398374,476.31543731859625,467.00213961449543,476.43145326337566,472.27540094514814,481.5731469077928,473.3827584282191,479.53061509265467,471.78310820867733,485.27815686165195,495.3942100171166,473.5034164061878,445.8045020279871,432.38860515740214,477.4552704286656,473.1507102589809,463.47194081640254,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000100001892,497.24498016784906,493.24672328581266,470.5889730408928,488.8365305515507,484.39781196211317,493.78792922992216,484.29061664407305,502.77182791795263,484.8017119632712,493.2764618567399,491.07968520885663,498.6156901215143,508.0316387497415,469.27312753212385,468.796164625521,463.23874794179545,487.07703963469345,483.08797467458004,484.2811427850514,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000100001538,464.16898964555224,475.18342954820645,416.73577567505043,464.15557318746403,453.1946074819744,448.16042635009853,464.2670626440865,444.5062566398156,461.06524236039195,465.07657047023525,439.521747245342,476.665609982316,488.06152645265314,424.19345191307605,417.97670747554287,415.0412327775804,463.5898230948898,452.366692054655,449.9036410519511,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000100001408,461.0179368323377,476.1987779708242,402.13389783844286,463.6341230780085,457.1303185690159,448.8583286069026,461.0546180093687,437.98520478392214,463.74437897438713,457.71264036109596,440.7439285022677,473.4366358543168,481.91533054279915,401.68827271851984,404.88565412163535,393.09240719807616,464.3328848471306,460.561875825173,435.96838836157866,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000100001685,536.8563457849457,529.5825477556324,525.0785713844742,528.9292203557887,525.7267880372252,533.9974068693177,532.9438140772835,538.0183162413106,525.5777233927437,533.0003481254146,531.524147223327,545.0110345783996,538.6630126954111,520.6238939418993,519.1023545721549,523.8073826335143,529.6028154940149,530.0015311819143,525.9472079439194,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000100004624,515.0807538152221,502.2996674716433,504.99459862689537,500.5819574919986,501.9312854812786,512.36157211313,506.10320263998904,512.9473214398622,499.6309592747562,507.8615733775005,508.0869100150455,518.8819916298947,519.9718273887138,489.6982501169531,494.54416558141247,496.44994626443776,502.31270561758123,502.2952346031802,504.0554803960071,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000100004381,489.47132528497474,490.4201468098748,440.55954748596963,484.2509630774776,470.6177566250772,488.01983860180576,477.4479796990482,494.26536227722494,478.34838792423596,489.71358504387143,486.0381998086962,495.1978107303512,502.5149654818876,459.60926671996066,449.01809332718875,445.16033761976,481.6972804421569,474.76002029337275,470.106138569213,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000100000652,469.07631916294554,480.8556037318321,415.4828764324475,470.7086719483936,466.32569983251744,461.60406629966224,466.2081094706011,466.3959978098646,472.0891421890962,467.51579784514456,464.497552913323,476.7521282869695,486.1737727645202,452.9917791877963,435.16991071341357,415.9406762449868,470.4666412932221,469.2602815027103,448.81593422520143,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000100003787,466.402330926483,480.12208979504396,408.5498395545599,467.9830008742304,461.4410285228981,456.15834628677794,463.3272071990035,457.0603173810453,470.26474795421865,463.1835964795511,451.89855048462084,474.44017200509916,483.72581360775445,433.22337665665236,423.04442282818945,404.3225772376962,467.9795685479204,466.6747167909314,443.191852738183,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000100002150,512.5080418479307,509.1821348337387,488.9348431343813,503.92048885241815,500.49328629663955,509.87815290295714,506.3749477222859,513.621959625136,502.9707300873629,513.276203205154,504.38862755811937,519.1471445001105,519.7292525241504,488.80825363767553,484.6755201080925,490.5850701813949,506.05376889546557,505.3192931203347,499.66589779440847,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000100002741,505.97265667255976,498.64120719192954,487.7427805213048,494.6789492353502,492.9005235206964,505.1163192042353,496.015810023115,508.6108777084854,491.5438149841105,500.3504997471703,501.54868918569116,509.38914241724876,515.1084676516541,484.80178540430745,478.7245944035396,482.9424466856681,496.71282587968227,492.950525910628,495.29264203108744,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000100003438,460.44929552757253,474.4238772061251,416.83832213602847,463.64794853987235,448.39032264774005,443.5985743652312,464.7752152695482,442.05352064615295,461.3378529013051,464.14041267873284,441.2772403460606,475.6924019151954,487.4194121732331,422.2098166391483,416.577567106515,413.62466412407895,462.8810876851724,454.4718827845077,448.3528255597326,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000100001315,506.03766283110144,506.83935611432946,482.13728118141813,502.5334749553939,494.3568939372852,506.40018592696964,502.5093482083825,510.3876765454069,497.95562088404944,506.36350109057173,503.2381992519379,514.8888454660913,517.3718235457482,490.4076002762943,480.31959814020513,481.67491874880784,503.38705063741327,500.4660081203685,494.6817789968499,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000100000043,484.37642374947853,487.6615891129539,446.50388572499253,481.9385584039344,472.8950649535824,483.5258984475187,474.9024481612913,491.17422477079816,477.8511292282306,485.5195596944534,481.9453620393086,488.97706727131856,499.81820438873126,467.78182947297165,452.4347842015597,447.4960866803748,480.30850145043695,476.0949029805917,470.59287024102076,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000100000409,533.5333409410981,525.1780176841752,520.5189838687538,521.0144229158668,525.3671255905034,528.8235725469717,524.1649283813364,527.0830470623241,520.2610775575216,524.6085055622415,521.850302790361,535.308757803818,533.8683822830544,521.7004023536516,515.250624794914,519.2995016840752,519.6214723513802,529.5901376581053,521.4788573811909,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000100002858,531.2324101640223,524.5052823085176,518.4127710376831,522.7972511384943,519.3588125779883,529.177989566957,527.4109164262388,532.8206789354152,520.4003806927844,528.0681085637663,526.2584934678489,539.0209238396922,534.2977241517717,514.0314599297269,512.0123931975972,516.2750523202866,524.8826235281488,524.7774109681254,519.8278110414545,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000100000953,497.64167064342604,499.2899828914928,474.6770946501618,486.7980294753708,489.525502848033,497.13529810435824,490.92038070241836,501.5351727096413,490.43820629715213,495.24621277503036,492.04459000497656,502.6180461777463,511.4123899623336,470.1180106407821,468.89294108986905,471.91484455117126,492.29934434302317,486.5443920133203,485.86952857679654,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000100001864,484.3838825219456,487.664294572712,446.5195461935635,481.94178852973,472.9043753978738,483.53221320874593,474.905657569006,491.1807896968165,477.8567512373187,485.52423534711863,481.952257012404,488.98233665900386,499.82138804453007,467.7845878082751,452.4459176144959,447.52875908732534,480.31066184695925,476.098190549652,470.60123358808346,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000400003844,516.4708769463283,499.6696841305522,497.757464950152,494.35481926713794,503.9870653166344,508.6576127265515,502.64817900348635,502.50260426259393,488.47507459051064,500.3156181137118,500.43406289521647,511.7409696296986,514.4523656041304,498.04403890390677,491.6351339519983,495.9387041579645,491.99331550802367,508.8426690668828,495.3680366371925,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000400019561,518.3653123892107,512.739381485011,510.34257396319384,503.6814470797264,518.5455426074733,512.0919154236756,505.20106668859216,515.0623775710936,503.13645520476746,505.8901373985941,506.7260298571689,522.3867463785151,526.3958040631588,508.3282587115067,500.45262182822927,508.2764076558852,499.70038507015573,519.3343211953047,510.2914342440573,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000400036699,534.69190107153,521.1774051755683,521.4581730140101,519.2975152598704,523.4967698622977,528.6976839701377,524.2423231183918,524.015346404083,516.0546781661661,521.6795654807448,521.9113605956741,532.9313552445606,529.6156273200883,521.0896952625772,515.6055784042712,518.9721483590998,516.6594006706744,528.7024764132287,519.4901219807166,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000400002218,534.5939860365968,521.0904841761183,521.4010002678345,519.1908414504097,523.2074985000439,528.5621151646471,523.5024003194595,524.0465952773524,516.4181792291547,521.3437144245077,521.6019916054602,533.1079542875619,529.7642411252059,521.041685240602,515.4285075710507,518.9002032478047,516.6058873253482,528.621304836271,519.3803873120967,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000400015018,561.0565206249651,555.792166556283,550.4811558562434,554.1308012011589,551.3318541784612,558.3618140197306,555.8775827649442,561.0467545442978,549.7443066334924,557.2358111666451,553.7752199403102,564.0878098522594,558.027920303048,548.4977097618274,547.4031761231867,552.0234539255964,552.9845783559732,551.2606469943942,548.735061459897,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000400019625,532.9832421535356,521.1293863176717,515.2989707931756,519.3498291657082,516.226169569545,527.760230572405,523.5875489134388,531.1968212273396,518.7543722910813,525.2905067429953,520.6466413828567,537.5589385223235,529.2439047175191,513.1917064248115,510.2138084743393,515.1479788155515,520.2277162265738,522.6679883453554,520.5853698848472,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000400024876,561.0332590483687,553.5197768668118,553.0699910228585,552.4004420356152,553.2461274959654,556.4575753024824,553.2746633401877,556.0335643213584,553.6873175914079,553.2264838148797,549.4733299939364,563.031103599308,558.1293215338063,552.0596151874192,548.5658378679335,552.6104179965232,550.6653139679628,557.1342237383129,553.9129725399966,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000400014699,512.825499817592,513.8232060978727,494.7079574996521,503.40128759724576,501.55244676579224,505.99464017395076,507.18394941500594,506.95813486116896,506.939001970397,510.7202366659582,494.6235066383929,523.5838108169443,517.7879956028636,494.52367169522,485.6428381143862,491.0283901632996,501.4659487624326,514.5921700284473,499.54054130535064,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000400014408,556.8013437938763,549.7388944485598,546.8964034551022,548.695950402653,547.8812326658186,553.1397305301065,550.1278632412898,553.4975127572495,548.1814471987718,550.4998926389153,546.8634161637799,559.3495315250766,554.3484398937364,546.0374248440769,542.9122342396756,546.7340507101061,547.6087274014448,550.9864362662419,547.9414609487217,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000400004841,504.2762166160094,502.7765128729511,482.70607502968056,492.9767972507894,494.24399713265507,502.4913055728847,496.0556181697474,506.17952381911255,493.8601797250797,507.5861856352244,496.3161717350648,513.5903964148224,513.077605812385,478.91015339846786,481.64927445810565,481.3920661894463,496.2462943023301,498.22118122393266,493.0202039769008,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000400004888,514.0684719042538,509.99250193750555,494.4539621215601,497.7998942662326,506.3147619296325,508.5736288459782,504.48265142625706,507.62008619729926,505.37820354269405,504.03183667144975,498.0381559128304,521.0295505650507,519.3477137367777,497.78320796967444,492.18022171622346,487.76767793693523,496.91294648682083,511.543810790532,501.9318285447271,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000400009917,512.825499817592,513.8232060978727,494.7079574996521,503.40128759724576,501.55244676579224,505.99464017395076,507.18394941500594,506.95813486116896,506.939001970397,510.7202366659582,494.6235066383929,523.5838108169443,517.7879956028636,494.52367169522,485.6428381143862,491.0283901632996,501.4659487624326,514.5921700284473,499.54054130535064,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000400034535,561.4328421936715,556.4932798723581,552.082967234341,555.3936619160605,553.5404798676669,559.4258607942792,556.9631463802232,560.8197163873464,552.310762525658,557.7392873948857,555.1623829281859,564.1196033590429,559.3624302140166,550.6495757292345,549.7516848980156,553.1440358397998,554.7730168838083,553.7725171036603,551.2888244076075,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000400000017,532.9525270328339,524.7976971903371,519.806856982725,520.6367989818062,524.6752871147203,528.0546167842977,523.7872368979681,526.3721068679143,519.9112542790842,524.176259179792,521.2505011853032,534.9139542604873,533.5142505499267,520.9048990062842,514.5190192331398,518.4591876560228,519.239255182225,529.15294723413,520.9028967472982,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000400028963,526.2043135525552,515.7406181504548,513.1399980920427,510.7790010223633,518.8461270815428,520.9884996752215,514.6204627890509,518.1001092101019,509.4187894280421,514.7056772475295,513.6578625988363,526.3162460974166,526.7060937370312,514.6565785682405,506.975366856504,511.7162459984935,509.0808069060474,522.6562547681878,512.6641973858854,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000400000163,489.258184582814,489.26277790531026,459.4655790667756,478.1447020449838,486.65208584028215,482.595963954511,476.0308885034807,482.0525960526363,482.8260024066757,477.48686329203707,481.5478067491315,492.79189070378504,507.2510904157194,475.88281795012364,459.90556395419577,471.1300878883677,470.93084849432677,487.36931906339953,478.4224625970939,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000400024863,532.1824794686546,523.7782861621047,520.5227837965925,516.0960081394411,523.8301895292309,526.5448723070416,520.6559710461697,525.0916026771014,522.3809845184062,518.6008207436665,515.9790249674058,535.0100264004765,533.4258406757715,520.1420262236735,513.3374101355353,516.5548383587134,516.475900429584,530.4419801545899,520.3778999297926,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000400010059,515.2839420762319,510.6382163429959,508.39754796834876,501.39202382149847,517.6580474394681,512.8563392216062,504.1796756774449,512.0064898925996,499.92725798349306,503.6992301199741,505.33367947739214,517.56698948442,524.680099616333,507.7189416882102,498.9705528895168,505.4030124436275,498.8413846442034,518.0049219520772,504.8905467398928,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000400014878,529.6084432885835,517.7472142125531,516.5788776973823,513.8582825065522,520.6500853198198,524.1993960697129,518.0939552662373,520.7706519496085,512.0610080989179,517.9360205444164,516.5600642591645,529.1220852882699,528.0415876418687,517.8374120288801,510.48938389788555,514.9283315071772,512.5239329101677,525.2241168025301,515.3412775041031,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000400024244,550.7506209187129,544.7228663661889,539.5308508550678,542.7971622401533,541.3514781990073,547.1486166110194,544.5443284172547,547.2379978647713,542.5533172672109,545.3222092038847,540.3273248148503,554.4258641723097,549.3399520171615,539.0938632603836,535.1993736412409,539.0178236329599,541.6769826099336,545.696041190457,541.3285772695082,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000400009643,508.8674282288998,504.57270639652506,490.2077608348443,494.95273514923025,508.97127872874466,502.3414219172315,494.72601925955,502.5456864523187,494.64658948841793,499.7480014931776,498.8909189720374,511.073410646171,520.7811919427974,497.2187597121799,484.0480043096117,494.3322408380337,491.8688199899817,508.2403282541239,500.5914308056094,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75000400005921,520.6315056024617,511.32071224601646,508.90555142060157,503.5838881776171,517.8182079824883,516.5513057536876,508.19757831536043,515.3804028491423,501.4410508312804,512.465962309468,507.9799780511841,520.7239005609437,525.8562597738684,513.424393048597,501.4505824493041,509.12256844926753,505.9030905811669,519.6299701687495,508.0952509537821,,,,,,,,,,,,,,,,,,,
