OID_,cat_ID_txt,wtd_slope_ZONE_CODE,wtd_slope_COUNT,wtd_slope_AREA,wtd_slope_MIN,wtd_slope_MAX,wtd_slope_RANGE,wtd_slope_MEAN,wtd_slope_STD,wtd_slope_SUM,wtd_slope_MEDIAN,wtd_slope_PCT90,region,cat_ID_con
174,75000200000465,174,2334684.000000000000000,233468400.000000000000000,0.000000410251857,38.530597686767578,38.530597276515721,2.966217123873424,3.204029244724118,6925179.659633300267160,2.444000959396362,6.364777421951294,Cook_Inlet,Cook_Inlet_75000200000465
175,75000200013237,175,9546101.000000000000000,954610100.000000000000000,0.000000236859762,47.957199096679688,47.957198859819925,2.995734097667966,4.150352414438132,28597580.265482269227505,2.418127298355103,7.411537647247314,Cook_Inlet,Cook_Inlet_75000200013237
176,75000200007870,176,39568.000000000000000,3956800.000000000000000,0.000006563554052,17.636791229248047,17.636784665693995,3.158970201502266,2.953001016869270,124994.132933041648357,2.443065404891968,7.614124917984009,Cook_Inlet,Cook_Inlet_75000200007870
177,75000200000011,177,62934.000000000000000,6293400.000000000000000,0.000005611280358,35.789470672607422,35.789465061327064,8.930011581319839,6.759421359474865,562001.348858782788739,6.631348848342896,19.464794349670409,Cook_Inlet,Cook_Inlet_75000200000011
178,75000200013953,178,4126813.000000000000000,412681300.000000000000000,0.000001570864242,77.002952575683594,77.002951004819352,15.466904869356201,14.177177339339799,63829024.084622472524643,10.235623359680176,36.567267608642581,Cook_Inlet,Cook_Inlet_75000200013953
179,75000200004615,179,1606304.000000000000000,160630400.000000000000000,0.000007163397186,77.002952575683594,77.002945412286408,26.464156471348456,12.974162080073917,42509480.396552912890911,26.890569686889648,43.009962844848630,Cook_Inlet,Cook_Inlet_75000200004615
180,75000200010148,180,152250.000000000000000,15225000.000000000000000,0.000001265208880,36.487247467041016,36.487246201832136,2.307401570770210,3.176905533558232,351301.889149764494505,1.519267320632935,5.730135917663574,Cook_Inlet,Cook_Inlet_75000200010148
181,75000200013892,181,856770.000000000000000,85677000.000000000000000,0.000001311262963,35.149517059326172,35.149515748063209,3.612662574756546,4.438661007947603,3095220.914174165576696,2.444636583328247,9.444566726684570,Cook_Inlet,Cook_Inlet_75000200013892
182,75000200013179,182,159430.000000000000000,15943000.000000000000000,0.000002557060498,32.223606109619141,32.223603552558643,2.327325511067967,2.860027734230111,371045.506229566002730,2.418076276779175,5.234523773193359,Cook_Inlet,Cook_Inlet_75000200013179
183,75000200002984,183,9421934.000000000000000,942193400.000000000000000,0.000000236859762,47.957199096679688,47.957198859819925,3.020095432628604,4.162793766745677,28455139.839928150177002,2.418323278427124,7.415193080902100,Cook_Inlet,Cook_Inlet_75000200002984
184,75000200007660,184,4539406.000000000000000,453940600.000000000000000,0.000001240249617,77.002952575683594,77.002951335433977,14.302774139743503,14.043939314833235,64926098.746596500277519,8.552378177642822,35.812389373779297,Cook_Inlet,Cook_Inlet_75000200007660
185,75000200005448,185,2366348.000000000000000,236634800.000000000000000,0.000001910427272,46.071571350097656,46.071569439670384,3.076865784101752,4.004014788078385,7280935.194477613084018,2.441881537437439,6.677307367324835,Cook_Inlet,Cook_Inlet_75000200005448
186,75000200018581,186,8033580.000000000000000,803358000.000000000000000,0.000000021738687,77.002952575683594,77.002952553944908,9.443217137381454,12.259132342066019,75862840.330524906516075,3.436139822006226,30.543211364746099,Cook_Inlet,Cook_Inlet_75000200018581
187,75000200011336,187,4302942.000000000000000,430294200.000000000000000,0.000002511502771,72.454307556152344,72.454305044649573,14.973673283537700,11.772732725145639,64430847.666012279689312,11.365422725677490,33.896579742431641,Cook_Inlet,Cook_Inlet_75000200011336
188,75000200012999,188,8602012.000000000000000,860201200.000000000000000,0.000000011526712,66.482383728027344,66.482383716500635,6.806480557965269,7.675637265975063,58549427.437383942306042,3.815669775009155,17.704460144042969,Cook_Inlet,Cook_Inlet_75000200012999
189,75000200003732,189,4321086.000000000000000,432108600.000000000000000,0.000001570864242,77.002952575683594,77.002951004819352,14.938928234994460,14.087841629348214,64552393.651239268481731,9.324152946472168,36.202587127685547,Cook_Inlet,Cook_Inlet_75000200003732
190,75000200008734,190,201274.000000000000000,20127400.000000000000000,0.000001713605911,32.015331268310547,32.015329554704635,4.232787797878708,4.518659751002751,851950.131230239057913,3.028308749198914,10.576543235778809,Cook_Inlet,Cook_Inlet_75000200008734
191,75000200000021,191,7821049.000000000000000,782104900.000000000000000,0.000000021738687,77.002952575683594,77.002952553944908,9.633419328214162,12.355570834420311,75343444.603510037064552,3.650761365890503,30.882325363159183,Cook_Inlet,Cook_Inlet_75000200000021
192,75000200005532,192,12036015.000000000000000,1203601500.000000000000000,0.000000236859762,47.957199096679688,47.957198859819925,2.976225765181572,3.973423694011486,35821897.953111872076988,2.418926000595093,7.010166168212891,Cook_Inlet,Cook_Inlet_75000200005532
193,75000200018882,193,5499904.000000000000000,549990400.000000000000000,0.000001188706392,77.002952575683594,77.002951386977202,12.391092866157688,13.538439671948234,68149821.218952134251595,6.104903221130371,34.354651641845720,Cook_Inlet,Cook_Inlet_75000200018882
194,75000200005404,194,423109.000000000000000,42310900.000000000000000,0.000001335429943,32.685997009277344,32.685995673847401,2.731326537205559,3.522011980646694,1155648.839830506825820,2.417627334594727,6.364961719512939,Cook_Inlet,Cook_Inlet_75000200005404
195,75000200015587,195,247861.000000000000000,24786100.000000000000000,0.000005203667115,30.031250000000000,30.031244796332885,2.044467015674968,2.285881976604020,506743.638972213375382,2.117734193801880,4.103415966033936,Cook_Inlet,Cook_Inlet_75000200015587
196,75000200015319,196,575368.000000000000000,57536800.000000000000000,0.000001359352154,35.134986877441406,35.134985518089252,4.186644856290885,4.760649252221834,2408861.477674373891205,2.872394561767578,10.973669147491455,Cook_Inlet,Cook_Inlet_75000200015319
197,75000200015900,197,17737018.000000000000000,1773701800.000000000000000,0.000000064215001,47.957199096679688,47.957199032464686,2.562952032978180,3.674489280963294,45459126.342070579528809,1.888568401336670,6.187504768371582,Cook_Inlet,Cook_Inlet_75000200015900
198,75000200005077,198,224841.000000000000000,22484100.000000000000000,0.000002337964816,35.213333129882812,35.213330791917997,3.928301191129844,4.437184978664205,883243.168114825151861,2.871506214141846,8.738549232482910,Cook_Inlet,Cook_Inlet_75000200005077
199,75000200008950,199,3451755.000000000000000,345175500.000000000000000,0.000002205270448,77.002952575683594,77.002950370413146,17.463664005859037,14.512119417060973,60280289.550543963909149,14.016115188598633,37.816871643066406,Cook_Inlet,Cook_Inlet_75000200008950
200,75000200015320,200,5466115.000000000000000,546611500.000000000000000,0.000001188706392,77.002952575683594,77.002951386977202,12.459446120307886,13.551341288286780,68104765.329906746745110,6.187799453735352,34.393400573730474,Cook_Inlet,Cook_Inlet_75000200015320
201,75000200012046,201,168853.000000000000000,16885300.000000000000000,0.000004262354196,68.780204772949219,68.780200510595023,20.206685616860678,12.617493033796533,3411959.486463776323944,21.995193481445312,36.092409515380872,Cook_Inlet,Cook_Inlet_75000200012046
202,75000200002162,202,1079234.000000000000000,107923400.000000000000000,0.000013582101928,77.002952575683594,77.002938993581665,27.743548680986905,13.473529787000734,29941781.017176222056150,28.375520706176758,45.124081039428717,Cook_Inlet,Cook_Inlet_75000200002162
203,75000200011392,203,177280.000000000000000,17728000.000000000000000,0.000001605945613,32.654815673828125,32.654814067882512,3.800954861822900,3.670037116978117,673833.277903963695280,3.032026052474976,8.210556793212891,Cook_Inlet,Cook_Inlet_75000200011392
204,75000200000278,204,2323653.000000000000000,232365300.000000000000000,0.000002252635568,47.957199096679688,47.957196844044120,5.297004952348023,5.330595480718071,12308401.448538340628147,3.435244321823120,12.196046066284188,Cook_Inlet,Cook_Inlet_75000200000278
205,75000200018259,205,689926.000000000000000,68992600.000000000000000,0.000002169598929,36.146183013916016,36.146180844317087,3.158029681955119,3.792440364547597,2178806.786352567374706,2.443339586257935,7.383675098419189,Cook_Inlet,Cook_Inlet_75000200018259
206,75000200005444,206,3042410.000000000000000,304241000.000000000000000,0.000001439840958,47.957199096679688,47.957197656838730,4.392671782222129,5.048168604082671,13364308.556950427591801,3.007251739501953,10.817931175231934,Cook_Inlet,Cook_Inlet_75000200005444
207,75000200018203,207,283261.000000000000000,28326100.000000000000000,0.000002334747705,34.545528411865234,34.545526077117529,2.995837302450026,3.259541366561142,848603.870129296905361,2.690352201461792,6.631548404693604,Cook_Inlet,Cook_Inlet_75000200018203
208,75000200008110,208,3116082.000000000000000,311608200.000000000000000,0.000001910427272,46.071571350097656,46.071569439670384,3.058604170284532,3.939204556723096,9530861.400148564949632,2.441922187805176,6.712721538543700,Cook_Inlet,Cook_Inlet_75000200008110
209,75000200018317,209,599669.000000000000000,59966900.000000000000000,0.000002035684020,28.433029174804688,28.433027139120668,1.673279177325566,2.360551989170184,1003413.650987644912675,0.678793132305145,3.630823612213135,Cook_Inlet,Cook_Inlet_75000200018317
210,75000200000949,210,3882490.000000000000000,388249000.000000000000000,0.000001417382464,66.636100769042969,66.636099351660505,8.652430509325431,8.523621585954519,33592974.928150892257690,5.809735774993896,20.053978538513185,Cook_Inlet,Cook_Inlet_75000200000949
211,75000200013249,211,3739246.000000000000000,373924600.000000000000000,0.000001910427272,46.071571350097656,46.071569439670384,2.822470150895319,3.757609221366546,10553910.221854720264673,2.419352769851685,6.216134071350098,Cook_Inlet,Cook_Inlet_75000200013249
212,75000200013010,212,533084.000000000000000,53308400.000000000000000,0.000002447741736,31.360307693481445,31.360305245739710,3.867659369358411,3.955960278679262,2061787.327255059033632,3.006999731063843,8.072304153442383,Cook_Inlet,Cook_Inlet_75000200013010
213,75000200000418,213,3058860.000000000000000,305886000.000000000000000,0.000001910427272,46.071571350097656,46.071569439670384,3.094565750627137,3.957099184237614,9465843.391963323578238,2.442632079124451,6.745449542999268,Cook_Inlet,Cook_Inlet_75000200000418
214,75000200002552,214,35763.000000000000000,3576300.000000000000000,0.000002400799303,20.062393188476562,20.062390787677259,2.149325270501086,2.287895157319596,76866.319648930322728,2.417892217636108,4.780850887298584,Cook_Inlet,Cook_Inlet_75000200002552
215,75000200008508,215,5878356.000000000000000,587835600.000000000000000,0.000000352709577,77.002952575683594,77.002952222974017,11.709860546898799,13.371371287200175,68834729.005025833845139,5.562848091125488,33.769821166992188,Cook_Inlet,Cook_Inlet_75000200008508
216,75000200007670,216,39638.000000000000000,3963800.000000000000000,0.000004137087672,56.548664093017578,56.548659955929907,16.328664332033316,13.805041562271775,647235.596793136559427,10.793147087097168,36.625561904907229,Cook_Inlet,Cook_Inlet_75000200007670
217,75000200008676,217,148103.000000000000000,14810300.000000000000000,0.000001511383971,35.134986877441406,35.134985366057435,5.273122652339240,5.201596205724375,780965.284179398557171,3.435260057449341,12.891814231872571,Cook_Inlet,Cook_Inlet_75000200008676
218,75000200018667,218,6459563.000000000000000,645956300.000000000000000,0.000000352709577,77.002952575683594,77.002952222974017,10.796380424072229,13.110732935306807,69739899.521261274814606,4.278823375701904,32.938925933837893,Cook_Inlet,Cook_Inlet_75000200018667
219,75000200011572,219,121432.000000000000000,12143200.000000000000000,0.000003030236485,45.106464385986328,45.106461355749843,10.875009464139849,7.702355400869389,1320574.149249430047348,8.956181049346924,22.471478462219238,Cook_Inlet,Cook_Inlet_75000200011572
220,75000200011623,220,127495.000000000000000,12749500.000000000000000,0.000002810110118,46.724136352539062,46.724133542428945,13.238281874146807,9.434095548977449,1687814.747544347075745,10.467166900634766,28.596838378906249,Cook_Inlet,Cook_Inlet_75000200011623
221,75000200019765,221,1658625.000000000000000,165862500.000000000000000,0.000004850277037,77.002952575683594,77.002947725406557,25.984576765681673,13.214855719774238,43098668.637978762388229,26.533174514770508,42.773384857177739,Cook_Inlet,Cook_Inlet_75000200019765
222,75000200016095,222,211055.000000000000000,21105500.000000000000000,0.000000311416272,35.651599884033203,35.651599572616931,3.936768647741598,5.258510505237070,830874.706949102925137,2.418181419372559,11.349298667907714,Cook_Inlet,Cook_Inlet_75000200016095
223,75000200014508,223,2098047.000000000000000,209804700.000000000000000,0.000003945031949,77.002952575683594,77.002948630651645,23.284112614088396,14.176530320362115,48851162.617650315165520,23.821540832519531,41.199819183349618,Cook_Inlet,Cook_Inlet_75000200014508
224,75000200015883,224,17459446.000000000000000,1745944600.000000000000000,0.000000064215001,47.957199096679688,47.957199032464686,2.585736619024091,3.684823469699704,45145528.870073698461056,1.916554808616638,6.188215255737305,Cook_Inlet,Cook_Inlet_75000200015883
225,75000200014057,225,96890.000000000000000,9689000.000000000000000,0.000002355617653,58.112823486328125,58.112821130710472,9.267833305578311,7.399652473059942,897960.368977482547052,7.003260135650635,20.355727195739746,Cook_Inlet,Cook_Inlet_75000200014057
226,75000200019263,226,49205.000000000000000,4920500.000000000000000,0.000003606863856,59.562736511230469,59.562732904366612,11.730689620988297,10.954560421541503,577208.582800729200244,7.251568317413330,30.906727218627928,Cook_Inlet,Cook_Inlet_75000200019263
227,75000200003896,227,3053755.000000000000000,305375500.000000000000000,0.000002362370651,77.002952575683594,77.002950213312943,18.990617854994412,14.579189025562169,57992694.227778457105160,16.865530014038086,38.664583587646483,Cook_Inlet,Cook_Inlet_75000200003896
228,75000200005619,228,696619.000000000000000,69661900.000000000000000,0.000000301495078,40.929359436035156,40.929359134540078,2.270844499899965,3.630132013801585,1581913.424675813876092,0.680580914020538,5.527557945251465,Cook_Inlet,Cook_Inlet_75000200005619
229,75000200003312,229,6587481.000000000000000,658748100.000000000000000,0.000000454703240,72.454307556152344,72.454307101449103,11.247814111416020,11.164680821502188,74094761.750484913587570,7.032890319824219,29.716131210327148,Cook_Inlet,Cook_Inlet_75000200003312
230,75000200014207,230,2608980.000000000000000,260898000.000000000000000,0.000002916873200,77.002952575683594,77.002949658810394,20.671036101574565,14.699873981109082,53930319.768286004662514,20.035347938537598,39.735111999511723,Cook_Inlet,Cook_Inlet_75000200014207
231,75000200007927,231,501387172.000000000000000,50138717200.000000000000000,0.000000018763247,87.443374633789062,87.443374615025817,13.985389500676874,13.578637560260914,7012094891.062870025634766,8.728978157043457,35.318012237548828,Cook_Inlet,Cook_Inlet_75000200007927
232,75000200011034,232,560548.000000000000000,56054800.000000000000000,0.000000594697781,33.312896728515625,33.312896133817844,1.529722376680211,2.821810498428468,857482.818803338799626,0.000001567944821,4.042986869812012,Cook_Inlet,Cook_Inlet_75000200011034
233,75000200015882,233,16760010.000000000000000,1676001000.000000000000000,0.000000064215001,47.957199096679688,47.957199032464686,2.598593357281047,3.685643909861127,43552450.653963923454285,1.916978240013123,6.189114093780518,Cook_Inlet,Cook_Inlet_75000200015882
234,75000200016094,234,7074838.000000000000000,707483800.000000000000000,0.000000070352691,77.002952575683594,77.002952505330910,10.227716044874493,12.757828322322354,72359434.127487763762474,4.046606540679932,31.973344612121579,Cook_Inlet,Cook_Inlet_75000200016094
235,75000200008452,235,697938.000000000000000,69793800.000000000000000,0.000000072651872,35.761856079101562,35.761856006449690,4.068024152231660,4.673383045525907,2839228.640760260634124,2.872646808624268,10.384720134735108,Cook_Inlet,Cook_Inlet_75000200008452
236,75005300022831,236,3505207.000000000000000,350520700.000000000000000,0.000000297565236,56.273010253906250,56.273009956341014,6.070099922923658,5.875867430056752,21276956.740531466901302,4.045819759368896,14.107336425781250,Cook_Inlet,Cook_Inlet_75005300022831
237,75005300011378,237,3021969.000000000000000,302196900.000000000000000,0.000000012986551,66.408721923828125,66.408721910841578,6.439050854893132,6.217711040784181,19458612.072910543531179,4.731114387512207,14.193133544921874,Cook_Inlet,Cook_Inlet_75005300011378
238,75005400001203,238,2824510.000000000000000,282451000.000000000000000,0.000000045974041,73.432655334472656,73.432655288498609,13.900760819287692,11.135014305707459,39262837.941686280071735,10.850623130798340,30.987324333190919,Cook_Inlet,Cook_Inlet_75005400001203
239,75005400029139,239,294759.000000000000000,29475900.000000000000000,0.000000127968860,76.987373352050781,76.987373224081921,19.356806995624392,15.427410660339524,5705593.073223249986768,19.243396759033203,40.256455230712895,Cook_Inlet,Cook_Inlet_75005400029139
240,75005400013272,240,108411.000000000000000,10841100.000000000000000,0.000001100094892,58.238834381103516,58.238833281008624,15.827208259726547,11.153803105781064,1715843.474645214620978,15.092607498168945,31.327842712402344,Cook_Inlet,Cook_Inlet_75005400013272
241,75019800000406,1,73105.000000000000000,7310500.000000000000000,0.000016237128875,14.332540512084961,14.332524274956086,0.889647697728638,1.481810249801577,65037.694942452049872,0.000017197548004,3.368905305862427,Copper_River,Copper_River_75019800000406
242,75019800010313,2,5616838.000000000000000,561683800.000000000000000,0.000017848025891,84.815734863281250,84.815717015255359,14.047601619981808,14.064782978514597,78903102.587975382804871,8.056002616882324,35.460643768310547,Copper_River,Copper_River_75019800010313
243,75019800014348,3,351135.000000000000000,35113500.000000000000000,0.000021617532184,54.115036010742188,54.115014393210004,16.028532587920321,12.475235862806475,5628178.790259402245283,11.489183425903320,34.996369934082033,Copper_River,Copper_River_75019800014348
244,75019800001957,4,127147.000000000000000,12714700.000000000000000,0.000023376498575,50.709854125976562,50.709830749477987,16.792396756701585,11.240385554478655,2135102.870424336288124,12.572115898132324,33.826860046386727,Copper_River,Copper_River_75019800001957
245,75019800019692,5,16224980.000000000000000,1622498000.000000000000000,0.000010625975847,77.991294860839844,77.991284234863997,5.130414706403482,7.565473337992469,83240876.003102377057076,3.006823062896729,12.629562377929688,Copper_River,Copper_River_75019800019692
246,75019600118138,6,45502122.000000000000000,4550212200.000000000000000,0.000013865938854,69.425804138183594,69.425790272244740,4.140783039443355,4.956608043461896,188414415.036282360553741,3.012240171432495,9.738118648529046,Copper_River,Copper_River_75019600118138
247,75019700004190,7,3702105.000000000000000,370210500.000000000000000,0.000010436663615,78.323287963867188,78.323277527203572,22.197795898818423,14.413141791624930,82178571.185995176434517,20.659601211547852,40.816094207763676,Copper_River,Copper_River_75019700004190
248,75019700004084,8,334962.000000000000000,33496200.000000000000000,0.000009803296962,68.219108581542969,68.219098778246007,19.520936460024689,14.131504940306412,6538771.918522790074348,18.317133903503418,38.166161346435544,Copper_River,Copper_River_75019700004084
249,75019700017692,9,7001656.000000000000000,700165600.000000000000000,0.000010090267097,77.251098632812500,77.251088542545403,22.229805504170194,14.867107294901862,155645451.087106257677078,19.820646286010742,43.074314117431641,Copper_River,Copper_River_75019700017692
250,75019700001794,10,1416276.000000000000000,141627600.000000000000000,0.000009737655091,68.983467102050781,68.983457364395690,18.206439272095924,12.825380886820639,25785342.986526925116777,14.884301662445068,36.577732086181641,Copper_River,Copper_River_75019700001794
251,75019700003889,11,281469.000000000000000,28146900.000000000000000,0.000010437416677,54.877555847167969,54.877545409751292,8.274214368475542,8.966485581990618,2328934.844080442562699,5.532812118530273,19.656779861450204,Copper_River,Copper_River_75019700003889
252,75003900062338,12,510967387.000000000000000,51096738700.000000000000000,0.000003110431408,84.815734863281250,84.815731752849842,13.810951264534037,14.253318181460781,7056945679.623302459716797,8.056007385253906,36.110149383544922,Copper_River,Copper_River_75003900062338
253,75003900033524,13,539663.000000000000000,53966300.000000000000000,0.000000564415757,75.846305847167969,75.846305282752212,27.028447156203722,13.381370848697582,14586252.877658369019628,27.839872360229492,43.866986846923822,Copper_River,Copper_River_75003900033524
254,75003900054316,14,520607.000000000000000,52060700.000000000000000,0.000000516317471,78.601425170898438,78.601424654580967,24.934578650598034,16.130150242115800,12981116.187551891431212,27.753107070922852,44.742596435546879,Copper_River,Copper_River_75003900054316
255,75003900055039,15,34209.000000000000000,3420900.000000000000000,0.000000020957161,51.386405944824219,51.386405923867059,18.338094875472184,10.365522992968902,627327.887595027917996,17.739940643310547,32.248564147949217,Copper_River,Copper_River_75003900055039
256,75003900023942,16,79929.000000000000000,7992900.000000000000000,0.000000022231541,72.851524353027344,72.851524330795797,27.829920333293270,13.012287911216850,2224417.702319797594100,27.435152053833008,45.653480529785156,Copper_River,Copper_River_75003900023942
257,75003900058380,17,52102.000000000000000,5210200.000000000000000,0.000001621709202,72.441223144531250,72.441221522822048,27.048882511116147,13.503199796681617,1409300.876594173489138,27.030642509460449,44.806916427612308,Copper_River,Copper_River_75003900058380
258,75003900028507,18,21108.000000000000000,2110800.000000000000000,0.000000744691476,46.663219451904297,46.663218707212820,10.702374600874329,6.993843617997041,225905.723075255344156,9.433504104614258,19.558542633056636,Copper_River,Copper_River_75003900028507
259,75003900027489,19,208606.000000000000000,20860600.000000000000000,0.000000134736439,78.229637145996094,78.229637011259655,25.749366074784643,14.747211375921111,5371472.259396525099874,25.235618591308594,46.009473800659180,Copper_River,Copper_River_75003900027489
260,75003900044936,20,51603.000000000000000,5160300.000000000000000,0.000000243933357,77.490684509277344,77.490684265343987,15.315039589806238,14.691246140819553,790301.987952771363780,10.736255645751953,37.927561187744146,Copper_River,Copper_River_75003900044936
261,75003900023855,21,7531.000000000000000,753100.000000000000000,0.000000230146455,25.700899124145508,25.700898893999053,2.478523011518150,2.413625860904005,18665.756799743183365,2.442492723464966,4.334423065185547,Copper_River,Copper_River_75003900023855
262,75003900044738,22,60047.000000000000000,6004700.000000000000000,0.000000146599760,77.904266357421875,77.904266210822115,18.346052972823532,15.165820877628407,1101625.442859134636819,13.607725143432617,40.504941558837892,Copper_River,Copper_River_75003900044738
263,75003900055694,23,2069.000000000000000,206900.000000000000000,0.000000279286070,9.565026283264160,9.565026003978090,3.143373991178707,1.900241985995365,6503.640787748744515,3.026504755020142,5.689804553985596,Copper_River,Copper_River_75003900055694
264,75003900023674,24,38551.000000000000000,3855100.000000000000000,0.000000360471091,68.104614257812500,68.104613897341409,13.734802748256358,13.712576702199378,529490.380748030846007,5.759195327758789,35.291278839111328,Copper_River,Copper_River_75003900023674
265,75003900062264,25,220998.000000000000000,22099800.000000000000000,0.000000712608596,56.409851074218750,56.409850361610154,10.639100962318444,10.380049866880336,2351220.034470451530069,8.040977478027344,26.300615501403822,Copper_River,Copper_River_75003900062264
266,75003900055316,26,73001.000000000000000,7300100.000000000000000,0.000000749538287,60.310817718505859,60.310816968967572,18.253774108917174,12.159374651544855,1332543.763725062599406,19.129766464233398,34.339332580566406,Copper_River,Copper_River_75003900055316
267,75003900039073,27,57328.000000000000000,5732800.000000000000000,0.000000084412257,32.220664978027344,32.220664893615087,5.445419880536365,4.547221543793863,312175.030911388748791,4.048293113708496,11.616304111480712,Copper_River,Copper_River_75003900039073
268,75003900027771,28,15988.000000000000000,1598800.000000000000000,0.000000178844232,33.723316192626953,33.723316013782721,7.595663829293333,4.977948134016274,121439.473302741796942,6.388335704803467,14.211009788513206,Copper_River,Copper_River_75003900027771
269,1023044,1,32652693.000000000000000,3265269300.000000000000000,0.000000001890819,78.008560180664062,78.008560178773237,6.331343413544788,9.323982680322509,206735412.760049998760223,2.441928625106812,20.006885528564453,Bristol_Bay,Bristol_Bay_1023044
270,2041471,2,11888334.000000000000000,1188833400.000000000000000,0.000002385827429,83.721885681152344,83.721883295324915,26.249789592263671,15.166062631875349,312066266.102554321289062,26.762984275817871,45.822630691528367,Bristol_Bay,Bristol_Bay_2041471
271,2065755,3,3059274.000000000000000,305927400.000000000000000,0.000000400126851,66.859642028808594,66.859641628681743,12.578014988086061,9.447022601765200,38479594.224661998450756,10.711382389068604,26.249780654907227,Bristol_Bay,Bristol_Bay_2065755
272,2065914,4,129698.000000000000000,12969800.000000000000000,0.000001781756282,36.653377532958984,36.653375751202702,4.425497777427227,4.712851067750237,573978.210736756445840,3.367727994918823,9.747721958160401,Bristol_Bay,Bristol_Bay_2065914
273,2066924,5,297025.000000000000000,29702500.000000000000000,0.000003561604899,68.494155883789062,68.494152322184163,24.123904866703409,12.866273174279689,7165402.843032579869032,25.207754135131836,40.191255187988290,Bristol_Bay,Bristol_Bay_2066924
274,2066955,6,3153120.000000000000000,315312000.000000000000000,0.000000404113422,63.961505889892578,63.961505485779156,9.265927640724481,8.824622857901385,29216581.762521177530289,6.365774631500244,22.250209999084472,Bristol_Bay,Bristol_Bay_2066955
275,2067494,7,627302.000000000000000,62730200.000000000000000,0.000000579387063,30.290525436401367,30.290524857014304,3.007118982355760,2.861563016241301,1886371.751869732746854,2.873100519180298,6.215695381164551,Bristol_Bay,Bristol_Bay_2067494
276,2068072,8,51499.000000000000000,5149900.000000000000000,0.000001948342742,43.158878326416016,43.158876378073273,7.697473861247532,7.130468437234949,396412.206380386603996,5.767427921295166,17.123257827758788,Bristol_Bay,Bristol_Bay_2068072
277,2068584,9,935369.000000000000000,93536900.000000000000000,0.000002418363920,45.615390777587891,45.615388359223971,3.681759694525537,3.930228526683468,3443803.883708657231182,2.873052835464478,8.738618850708008,Bristol_Bay,Bristol_Bay_2068584
278,2070402,10,178413.000000000000000,17841300.000000000000000,0.000005657588190,42.776390075683594,42.776384418095404,11.757273950647244,8.503878781330053,2097650.517356826923788,9.748933792114258,24.809774398803711,Bristol_Bay,Bristol_Bay_2070402
279,2071934,11,1550761.000000000000000,155076100.000000000000000,0.000001673757538,63.609645843505859,63.609644169748321,14.827362331453585,10.899658316446512,22993695.236487291753292,11.818531036376953,32.651855468750000,Bristol_Bay,Bristol_Bay_2071934
280,2072993,12,164381.000000000000000,16438100.000000000000000,0.000001930360668,47.179172515869141,47.179170585508473,12.179880134854630,7.889134787226588,2002140.876447538845241,11.868696212768555,22.919828414916992,Bristol_Bay,Bristol_Bay_2072993
281,2073464,13,3317115.000000000000000,331711500.000000000000000,0.000000182599422,69.969253540039062,69.969253357439641,22.009838654506769,11.929312034971479,73009165.948444217443466,21.768808364868164,37.633991241455078,Bristol_Bay,Bristol_Bay_2073464
282,2074424,14,2211778.000000000000000,221177800.000000000000000,0.000003225529326,55.163562774658203,55.163559549128877,7.501249670768875,6.743159106273404,16591098.994313839823008,5.728749752044678,16.783368110656738,Bristol_Bay,Bristol_Bay_2074424
283,2078232,15,1101519.000000000000000,110151900.000000000000000,0.000002488801101,64.839416503906250,64.839414015105149,23.964033107952069,11.673880785598341,26396837.785038255155087,25.818323135375977,37.047177124023435,Bristol_Bay,Bristol_Bay_2078232
284,2078282,16,1121054.000000000000000,112105400.000000000000000,0.000002442284767,64.839416503906250,64.839414061621483,23.652309119174035,11.877672051873931,26515515.747286528348923,25.447492599487305,37.007995605468750,Bristol_Bay,Bristol_Bay_2078282
285,2082373,17,8438394.000000000000000,843839400.000000000000000,0.000002141812502,73.869384765625000,73.869382623812498,19.229799688566441,13.110366063639640,162268626.313200920820236,18.000323295593262,36.618216323852536,Bristol_Bay,Bristol_Bay_2082373
286,2082393,18,8445960.000000000000000,844596000.000000000000000,0.000002037366130,73.869384765625000,73.869382728258870,19.215648130971474,13.113637011482936,162294595.488259822130203,17.918478012084961,36.616966247558594,Bristol_Bay,Bristol_Bay_2082393
287,2084713,19,534479.000000000000000,53447900.000000000000000,0.000001985314611,46.709587097167969,46.709585111853357,7.450304248061985,6.904954568690284,3982031.164199921768159,5.280321598052979,17.598492050170897,Bristol_Bay,Bristol_Bay_2084713
288,2085642,20,26654918.000000000000000,2665491800.000000000000000,0.000002105336762,69.253784179687500,69.253782074350738,7.447304402000618,8.363914209070311,198507288.156365483999252,4.098678112030029,20.440702438354492,Bristol_Bay,Bristol_Bay_2085642
289,2085962,21,28640983.000000000000000,2864098300.000000000000000,0.000001922683850,69.253784179687500,69.253782257003650,7.818287636735240,8.681473910512411,223923443.292844206094742,4.101988315582275,21.874692916870117,Bristol_Bay,Bristol_Bay_2085962
290,2087913,22,75924688.000000000000000,7592468800.000000000000000,0.000001871132554,83.721885681152344,83.721883810019790,16.578651367286099,14.809498512198454,1258728932.521970510482788,11.976873397827148,37.718173980712891,Bristol_Bay,Bristol_Bay_2087913
291,2088163,23,86056289.000000000000000,8605628900.000000000000000,0.000001871132554,83.721885681152344,83.721883810019790,16.628067469890425,14.644119057318811,1430949779.700389146804810,12.244964599609375,37.392910003662109,Bristol_Bay,Bristol_Bay_2088163
