cat_ID_con,wtd_lcld_mn_2001,wtd_lcld_mn_2002,wtd_lcld_mn_2003,wtd_lcld_mn_2004,wtd_lcld_mn_2005,wtd_lcld_mn_2006,wtd_lcld_mn_2007,wtd_lcld_mn_2008,wtd_lcld_mn_2009,wtd_lcld_mn_2010,wtd_lcld_mn_2011,wtd_lcld_mn_2012,wtd_lcld_mn_2013,wtd_lcld_mn_2014,wtd_lcld_mn_2015,wtd_lcld_mn_2016,wtd_lcld_mn_2017,wtd_lcld_mn_2018,wtd_lcld_mn_2019
Bristol_Bay_4074505,515.6813186813188,514.846153846154,484.71111111111105,497.9010989010989,497.4333333333333,510.25274725274727,495.34065934065933,504.6373626373625,513.868131868132,504.39560439560444,357.153846153846,514.6813186813188,516.2444444444445,487.16666666666663,474.72527472527474,466.94444444444457,484.7777777777779,483.78888888888895,493.7444444444446
Bristol_Bay_4074726,515.4160000000004,512.4240000000005,483.59200000000004,496.7333333333334,499.58133333333313,512.1653333333333,494.51466666666676,507.8240000000001,509.92799999999994,506.1546666666669,358.0586666666665,514.2080000000008,516.5840000000003,490.58666666666693,482.19999999999993,473.1733333333335,484.2853333333333,489.2266666666666,497.488
Bristol_Bay_4075225,512.0000000000001,505.44318181818187,481.61904761904765,495.1764705882353,492.98809523809535,509.08333333333337,489.8522727272727,509.0315789473684,510.91208791208794,500.96703296703294,359.0927835051546,510.4516129032258,514.320987654321,485.435294117647,472.80232558139534,468.7529411764706,482.9756097560976,482.3181818181818,494.94444444444446
Bristol_Bay_4075474,542.1388888888889,519.7428571428571,517.8055555555554,502.2571428571428,505.4,517.8285714285715,499.6857142857143,529.138888888889,520.8611111111111,521.4999999999998,354.2162162162161,525.2702702702702,521.2352941176471,506.0571428571429,503.42857142857144,509.3714285714285,496.85714285714283,521.5833333333334,513.2857142857143
Bristol_Bay_4075715,505.79347826086973,508.9891304347826,457.3152173913044,490.1304347826087,497.5217391304348,508.22826086956525,487.92391304347825,503.7282608695653,504.06521739130426,494.63043478260875,358.2391304347826,514.6304347826086,513.9239130434784,485.25,473.03260869565213,461.78260869565213,477.14130434782606,474.9891304347826,489.3586956521739
Bristol_Bay_4076505,510.8580645161291,507.0387096774193,471.7935483870969,492.2903225806451,500.16129032258067,511.65161290322595,489.3548387096774,506.858064516129,504.18064516129044,502.1483870967742,356.82580645161306,512.0516129032261,511.95483870967763,485.9354838709677,479.6774193548389,471.24516129032236,480.0645161290323,484.97419354838695,492.8516129032257
Bristol_Bay_4076575,484.6291079812204,486.66037735849056,413.6415094339622,472.44131455399065,482.74056603773573,493.25471698113216,474.06572769953056,490.8356807511737,488.58215962441324,477.23004694835686,358.84507042253523,487.05164319248837,495.8638497652583,391.7464788732396,415.3207547169812,446.87793427230025,469.0330188679243,471.11267605633816,449.80751173708916
Bristol_Bay_4076675,513.9655172413791,514.5568181818181,483.7325581395349,497.4883720930234,501.8837209302326,513.6162790697673,498.0344827586206,512.5454545454544,513.4827586206897,500.9302325581396,360.51136363636346,514.2045454545455,518.5697674418604,495.9080459770115,488.8023255813953,476.80232558139534,482.68235294117636,486.9302325581395,501.62499999999994
Bristol_Bay_4078235,507.52991452991444,509.1379310344827,470.84482758620686,491.23275862068965,497.3247863247862,508.1293103448276,490.4871794871795,504.7435897435897,507.58974358974353,495.5470085470087,358.4188034188034,504.00854700854705,514.8706896551726,487.5775862068966,486.1724137931034,468.07017543859655,477.5431034482759,475.6153846153845,489.68965517241384
Bristol_Bay_4080045,524.466049382716,515.4907407407411,498.03395061728406,497.89506172839486,501.0370370370369,513.3611111111113,496.8888888888886,508.10185185185213,511.2222222222221,509.7716049382715,356.6450617283952,520.1203703703704,517.3765432098768,494.16358024691374,486.78703703703684,478.9814814814815,488.18827160493817,507.3364197530864,497.08950617283966
Bristol_Bay_4080875,479.04711246200657,484.5182370820668,404.9103343465047,467.80395136778105,480.1884498480241,488.5395136778116,463.8373860182372,490.2021276595741,482.8404255319147,471.24164133738617,357.7598784194525,485.5440729483279,491.7629179331309,392.2127659574468,412.9422492401218,437.15805471124645,467.48328267477217,469.05775075987856,441.90881458966567
Bristol_Bay_4082225,511.99999999999994,506.6666666666667,483.0,502.0,493.6666666666667,509.6666666666667,489.14285714285717,508.4285714285714,517.5,511.99999999999994,356.85714285714283,505.8333333333333,510.83333333333337,481.66666666666663,465.4,465.6666666666667,479.3333333333333,490.5,493.5
Bristol_Bay_4084351,504.3672727272726,499.61654135338307,475.17045454545445,484.7245283018868,491.62264150943406,500.11524163568754,473.886446886447,500.8534798534799,489.0671641791045,489.4514925373134,428.283088235294,501.0885608856086,501.90151515151507,472.10566037735856,481.6804511278196,483.9735849056604,480.05703422053244,496.6715867158672,488.41947565543074
Bristol_Bay_4084915,527.0842490842489,514.7303370786517,507.93560606060583,507.764258555133,512.6844106463878,513.4090909090909,493.4188679245284,515.0036101083033,511.92962962962963,514.5660377358491,360.77060931899643,522.2619926199262,516.35,496.4045801526717,493.7709923664124,493.5152671755724,493.0421455938698,517.1558935361219,505.3563218390804
Bristol_Bay_4086795,500.0188501413766,500.78035444947176,438.87239681938576,483.8227967541054,493.42865221489143,503.4911253776437,482.4376532729666,501.1754748918555,497.54569436593204,496.25428517611584,358.9787314135134,503.2829691032398,506.7271525679766,477.61362778407005,450.08836858006134,461.12320754716956,473.7794561933534,478.96250235537946,483.8069017537237
Bristol_Bay_4087015,522.2183225806448,512.8563885955657,491.8760352658296,499.400053376034,506.5688097768333,514.4956291390727,497.81405835543785,517.7095940005181,511.0801665799061,515.2729172107602,548.0312580066612,519.3228142783241,517.8343163538889,498.33465818759953,490.09364994663815,485.2120890774127,488.3919208132688,503.69021882414984,505.75259377493995
Bristol_Bay_4087224,527.9756097560975,511.17073170731703,504.87804878048775,504.26829268292687,502.3658536585366,516.6585365853658,496.7317073170732,518.6190476190477,515.4285714285714,522.7073170731707,359.42857142857133,521.6190476190477,522.2195121951222,500.4634146341464,490.9756097560975,488.5121951219512,494.43902439024384,515.1219512195121,509.4390243902438
Bristol_Bay_4088675,520.3260105448151,512.6820020980074,489.8698098859316,499.1973005762815,505.03387267503416,513.477506038647,496.39470118922185,515.3942406080988,511.050869949867,511.5661721068248,469.92918175235343,517.9858104154481,517.2397437852684,496.13011938945147,488.83148794175634,482.3975521305532,487.5558096980784,500.6183183183184,503.1808157099696
Bristol_Bay_4089074,493.67500000000007,486.075,382.0375,481.6375,480.9375000000001,499.9374999999999,462.525,492.8249999999999,487.91249999999997,487.03749999999997,624.2375000000002,501.48750000000007,492.91249999999997,397.72500000000014,428.06250000000006,443.77500000000003,474.6875000000001,477.03749999999997,463.6875
Bristol_Bay_4089384,524.5365853658536,513.8571428571431,498.452380952381,504.0714285714285,504.6190476190476,514.3333333333334,499.547619047619,520.8095238095239,517.0238095238097,516.8372093023257,360.99999999999994,520.4651162790697,518.6904761904761,495.6097560975609,481.0487804878048,483.6428571428571,495.6097560975609,508.4523809523811,508.0697674418604
Bristol_Bay_4089394,527.9534883720929,512.0238095238095,503.14285714285705,510.7857142857142,502.14285714285717,514.5238095238094,500.54761904761904,522.0714285714284,518.7142857142857,519.5581395348835,359.3255813953488,519.7441860465116,519.9999999999998,499.69047619047626,489.9756097560975,490.7619047619048,496.8536585365854,514.9047619047618,507.69047619047626
Bristol_Bay_4089574,517.4166666666667,509.50000000000006,492.396551724138,495.6379310344828,497.62068965517244,510.94827586206907,494.344827586207,515.3448275862067,507.8448275862069,512.8448275862067,658.8103448275863,518.7118644067796,514.8275862068967,493.44067796610176,485.4310344827586,479.20689655172407,485.4827586206896,498.27586206896564,500.5689655172414
Bristol_Bay_4091164,539.7638888888889,522.201388888889,518.1875,512.1875000000001,519.4583333333333,521.7847222222223,505.7291666666668,531.7847222222221,525.0902777777776,526.0694444444442,359.27083333333337,533.9652777777778,525.0486111111113,513.3472222222221,509.61111111111114,507.5763888888891,504.125,524.4791666666669,520.5833333333336
Bristol_Bay_4091424,500.8415841584159,495.13861386138615,419.82178217821775,483.87128712871277,483.34653465346526,499.21782178217796,474.9702970297029,499.62376237623766,495.65346534653446,490.98019801980206,467.46534653465335,502.6732673267325,502.82178217821786,414.79207920792066,461.930693069307,466.3366336633665,474.4158415841584,478.6831683168316,478.70297029702965
Bristol_Bay_4092244,508.56179775280907,501.8988764044945,472.75280898876406,491.9887640449439,491.84269662921344,504.14606741573033,482.42696629213486,510.30337078651695,497.7191011235954,496.056179775281,443.49438202247194,502.24719101123594,507.1235955056179,458.2921348314606,469.8089887640448,478.41573033707874,475.370786516854,501.2471910112359,490.2808988764045
Bristol_Bay_4093084,530.3353658536583,514.5548780487806,511.61585365853625,512.0975609756096,516.140243902439,513.9939024390244,494.689024390244,518.4024390243902,512.4085365853657,516.4817073170734,363.19512195121956,524.1158536585366,516.1768292682927,499.6646341463415,496.878048780488,498.54878048780466,495.6402439024392,521.7195121951222,508.7682926829268
Bristol_Bay_4095301,508.59383378016094,495.3847184986597,465.4973190348524,486.46380697050955,490.6675603217157,498.9235924932976,472.24798927613955,507.2520107238605,488.44101876675626,491.6206434316352,459.87667560321717,496.451742627346,502.95308310991993,467.1045576407511,476.67962466487995,478.4182305630025,479.9168900804293,495.21179624664927,488.9436997319032
Bristol_Bay_4095374,508.79259259259254,505.24264705882354,470.65185185185186,490.2537313432836,497.3676470588235,508.9333333333334,490.30370370370383,508.154411764706,504.8308823529413,506.68382352941165,355.72794117647055,507.06617647058835,512.3358208955225,487.4552238805971,473.59999999999997,472.08888888888885,477.3407407407407,488.00735294117646,493.30370370370383
Bristol_Bay_4096064,527.7704918032786,515.4655172413794,505.3793103448276,513.2456140350879,510.1315789473684,511.8782608695651,494.77777777777777,517.666666666667,516.3813559322036,509.81512605041985,360.3414634146341,524.5847457627116,515.7321428571431,495.913043478261,490.9652173913043,490.57758620689646,491.1592920353982,513.198275862069,505.59649122807
Bristol_Bay_4096454,540.0803212851407,521.5823293172689,523.6947791164656,509.991967871486,519.6827309236944,520.815261044177,505.21285140562264,533.4417670682732,517.5180722891566,524.196787148594,469.78799999999995,538.2120000000004,521.955823293173,511.2048192771087,513.9638554216862,511.8072289156627,504.46987951807216,526.7751004016059,520.180722891566
Bristol_Bay_4098114,507.4803149606302,507.1193633952254,470.04312668463615,491.1720430107529,499.2500000000002,509.50265957446817,493.058510638298,509.45811518324604,504.7853403141366,506.68601583113474,358.06806282722505,509.0000000000001,511.9730458221027,488.0290237467019,477.58490566037733,470.81216931216926,476.14705882352945,484.99736147757267,495.4625668449198
Bristol_Bay_4098704,506.9509803921569,500.6269284712481,445.83544303797476,489.9690576652603,488.640449438202,502.71148459383755,480.48459383753504,507.3627450980389,499.93557422969195,494.3151260504199,499.60224089635875,504.1582633053224,505.8707865168542,434.6900420757364,460.72011251758096,471.5630252100838,475.3795518207282,491.8221288515405,487.17927170868353
Bristol_Bay_4099594,502.42421676545297,502.9491955969517,425.97290431837405,482.8475867908555,493.3285351397126,505.23200677392094,483.5977984758679,505.76968670618135,498.83657917019497,496.0889077053347,360.4868755292123,503.11430990685847,506.3725656223539,460.61727349703625,439.2624894157493,462.27603725656303,477.41828958509745,481.93903471634195,486.1176968670618
Bristol_Bay_4099694,502.99908842297185,496.6204379562043,427.8564899451555,486.90859232175507,486.34155251141533,501.38012762078404,475.0127620783957,504.50045578851405,496.14949863263445,491.20419325432977,528.3226982680038,502.6745670009116,502.28858447488597,424.05200729927014,452.4890310786107,465.05104831358244,474.19416590701917,485.9735642661804,478.820419325433
Bristol_Bay_4101123,529.666133820508,519.4979350112998,504.6878144654082,505.4474099810486,509.6275542282309,515.647884012538,502.24765551734885,522.6047346315387,510.2956096804218,517.7204317656127,497.6806594413066,522.1816587894516,519.2631870304469,500.5710919088771,500.38276947285595,495.559883994357,494.17910684540306,511.4323378441437,511.57584358246635
Bristol_Bay_4101274,532.0945945945945,514.4729729729729,514.4324324324322,507.37837837837833,508.32432432432427,518.9864864864866,497.6486486486487,522.783783783784,511.2702702702703,520.9324324324324,730.0,530.2894736842104,523.1216216216216,505.97297297297297,510.59459459459447,498.8513513513513,498.8243243243244,519.567567567568,514.6216216216216
Bristol_Bay_4102124,516.1073825503353,509.2239819004526,483.70833333333314,496.76036866359453,503.1368909512761,510.1123853211007,496.7350230414744,513.4304635761588,508.3977528089887,521.2607709750561,710.9533333333331,513.3162583518931,513.5831381733025,492.20000000000044,488.5671296296297,477.92219679633865,478.55555555555526,497.2402745995428,502.45370370370364
Bristol_Bay_4104574,495.5266307600237,493.4655894673843,392.14311485267604,480.2052821128448,482.596522781774,496.2672258837626,472.9563135846797,494.05861244019155,489.27817745803367,489.56920311563766,507.1983273596172,499.7354877318969,495.05272618334357,403.6764705882355,426.52338129496354,427.6241007194249,474.1569802276807,480.89988009592315,466.32693461307707
Bristol_Bay_4105204,493.59168173598545,492.384810126582,395.60210373594504,477.9047101449274,482.11151339608926,494.9182048498007,473.5016274864376,492.69667389732484,488.21578566256335,490.0633369525875,507.73807803468185,497.8137432188063,493.8508867173364,401.76666666666665,425.74185372918123,427.9971035481538,473.82519001085745,479.35264301231,465.3538572980802
Bristol_Bay_4105574,543.0394431554523,525.5986078886303,529.1972157772623,514.2761020881669,525.6009280742456,526.7401392111368,512.656612529002,535.962877030163,522.0371229698376,529.6473317865427,722.2853828306262,536.0696055684457,526.7006960556846,521.296983758701,516.134570765661,516.8747099767977,510.0487238979114,527.6519721577735,524.2157772621812
Bristol_Bay_4105844,502.4131847725163,492.5821727019499,432.0482822655524,484.1346332404832,487.7353760445683,498.67409470752074,471.8254410399257,501.04456824512573,491.36025998143,490.3565459610028,559.5979572887646,499.2766945218197,500.98978644382504,416.1922005571034,442.91736304549687,465.5738161559893,474.0454967502323,485.9331476323118,480.2051996285981
Bristol_Bay_4106904,485.7635327635327,488.5313390313389,415.26285714285694,472.9415121255349,485.03851640513534,492.5797720797721,469.00997150997154,492.0840455840454,488.9757834757838,481.0712250712249,361.1424501424507,491.94586894586854,496.8974358974362,397.0085592011412,414.0657142857145,442.8689458689457,469.6419400855915,470.82051282051293,452.3903133903135
Bristol_Bay_4107464,496.9831082898489,490.93306895435296,435.51175929930724,480.1644076034125,484.79311741984276,495.4883984153923,468.8303182038443,492.1579343530738,484.80955463839723,484.6806446396821,434.4668154681872,493.0846033712099,495.6142857142847,436.5761644871937,445.03719008264557,460.6172260412444,476.56136940439507,486.61135347659877,480.0812189591883
Bristol_Bay_4115672,537.4200524246398,522.8631294356206,519.564758009544,510.9277605779148,510.26950596252186,517.9086277173916,508.6357142857148,524.7789473684202,509.4299191374655,521.4830113257825,535.3633663366335,525.1707636840387,520.0726584022036,507.09408142319523,508.5749571183538,507.4536502546689,500.80331262939967,523.5562289562283,515.8905335628217
Bristol_Bay_5008707,492.41781874039947,492.5514592933947,410.31182795698936,479.2596006144392,479.18740399385575,501.50230414746557,478.7357910906294,489.7511520737326,491.78801843317984,490.96620583717373,357.0952380952383,497.72196620583736,510.12749615975406,449.7204301075268,425.66052227342584,429.3932411674341,473.98463901689684,475.0138248847927,447.772657450077
Bristol_Bay_5020796,499.7518195050941,499.697962154294,441.72270742358126,485.54876273653514,485.70014556040707,506.40902474526985,491.0167394468704,500.0567685589512,500.0574963609901,494.9199417758366,352.1598837209296,503.1491994177584,508.63682678311454,445.81950509461416,438.1695778748179,434.26783114992753,475.53275109170283,483.3784570596798,471.9432314410481
Bristol_Bay_5021476,493.25649145028456,491.63014566181164,424.7926442612554,476.31622306717344,479.54562737642607,501.7340088663716,479.8618504435999,490.4281190626985,493.7648922686949,487.1070975918889,342.3147561747944,499.3673210892962,504.7408111533585,424.4898605830169,424.53138871274535,425.3010139416975,472.0608365019008,462.5446485117161,460.25728770595657
Bristol_Bay_5030363,513.4813432835817,505.593984962406,482.7992424242425,492.90874524714826,495.6666666666666,511.1498127340824,493.41573033707874,499.09926470588255,510.6231343283581,501.43984962406,362.70652173913027,514.4542124542126,509.4807692307694,470.935606060606,482.2813688212929,464.86891385767797,475.2045454545455,504.35315985130114,497.0751879699251
Bristol_Bay_5030704,495.8826815642456,491.4269662921348,419.69491525423723,473.2485875706212,474.0111731843576,493.5536723163842,470.67231638418065,485.1173184357542,484.98324022346367,484.5698324022344,357.9999999999999,497.6871508379888,497.20111731843605,415.55617977528084,412.24431818181813,422.7696629213483,469.4689265536723,479.0446927374301,454.25698324022335
Bristol_Bay_5032474,504.74369747899163,496.2576419213976,446.2241379310346,481.07296137339085,482.1673819742488,499.0128755364806,478.0337552742617,488.43529411764706,490.5683760683761,490.7125,360.5697674418606,501.4112903225806,501.77292576419217,438.6756756756758,439.9344978165939,438.513157894737,473.58369098712444,482.6751054852319,469.51724137931
Bristol_Bay_5033094,496.3917748917748,491.66120218579243,429.8688524590162,474.9891067538126,475.47173913043486,494.45910577971654,471.8709327548807,485.8503184713374,487.74918566775216,480.81081081081084,360.08148148148126,499.5625668449197,498.3110624315442,424.6596685082872,418.5049396267839,424.82985729967055,471.2015250544663,479.35173160173173,459.1701199563793
Bristol_Bay_5034893,529.5165099059442,510.1169436562618,503.1321370309951,500.3937168502641,503.47100712105834,513.351345881402,496.4435239442313,511.8993261989707,504.90899878394936,508.81599676833,603.574595566207,519.5869083585101,513.1450163398679,489.0253061224501,488.2935181410508,493.45678259101163,488.15499285276655,515.0585858585869,504.92928469533325
Bristol_Bay_5038375,507.2198107957704,502.90555555555534,459.92238972640985,487.74958077138047,491.016138007791,506.11948632049155,484.74330357142844,496.3102493074794,499.9894444444438,496.02903405918397,357.6679579413398,508.06725958866076,508.65901455767124,457.6165919282516,446.9503348214276,444.53798882681485,477.08887646730034,490.18338907469376,477.24147568474024
Kodiak_48267,445.209756097561,453.5735294117647,405.9082125603865,446.8238095238097,403.11442786069637,470.7135922330097,442.75728155339823,473.2954545454546,474.2415458937198,455.5885167464115,451.98795180722874,474.61538461538476,467.41951219512197,429.1538461538462,384.10499999999985,408.67980295566497,433.153465346535,436.13235294117624,403.67661691542315
Kodiak_49617,495.8674812030076,484.98960302457465,440.6835081029552,481.2987747408106,460.61339712918664,493.7348484848482,477.9576669802447,493.81588785046745,486.32827324478205,488.3040604343721,366.1939451277198,493.3487276154569,491.97137404580155,462.2032755298651,442.3928914505284,458.09980988593173,478.3910984848485,468.0151515151515,450.0267430754537
Kodiak_50197,459.90209790209803,454.8028169014084,413.1751824817517,464.68794326241147,426.182481751825,477.89510489510513,446.2635135135135,471.64137931034475,475.1448275862069,471.29655172413794,358.3970588235293,476.1986301369862,469.4202898550725,441.2348484848485,405.22222222222206,428.6058394160585,448.4927536231885,449.97142857142865,420.4285714285716
Kodiak_64593,459.32870370370375,482.75000000000006,437.88425925925907,474.4045454545455,454.96744186046516,486.29357798165125,486.95927601809944,505.91111111111115,486.6392694063926,480.84545454545474,653.4847161572053,493.1131221719456,486.5668202764978,463.5162790697675,413.78199052132715,420.93427230046944,473.53240740740745,463.14351851851825,426.4354066985647
Kodiak_72144,482.4117647058823,490.5882352941176,422.7647058823529,484.11764705882354,472.4117647058824,505.1176470588234,495.64705882352945,538.3529411764707,505.1176470588236,509.2352941176471,730.0,502.8235294117647,497.8823529411765,471.7647058823529,425.8823529411765,444.2352941176471,485.05882352941177,471.29411764705884,421.52941176470586
Kodiak_76954,480.50000000000006,490.00000000000006,446.92372881355925,478.5,474.15966386554624,502.0983606557377,500.87704918032784,530.1416666666664,501.311475409836,501.8943089430895,690.1570247933887,507.2016129032259,493.0165289256197,470.23529411764696,427.0756302521007,434.84873949579827,478.76666666666665,476.18487394957975,441.0252100840336
Kodiak_77794,467.8672985781991,486.9433962264152,441.09090909090907,472.7616822429906,456.46666666666664,493.8122065727699,496.74766355140184,524.7677725118482,498.7594339622641,497.13023255813954,705.7162790697674,502.5972222222223,485.7075471698113,462.0947867298578,421.170616113744,427.0947867298578,467.5023696682464,466.39336492890993,431.14492753623193
Kodiak_90346,479.4230769230769,472.3333333333333,426.11538461538464,458.92592592592587,447.1538461538462,481.8518518518519,476.8461538461539,469.60714285714283,481.6666666666667,474.74074074074076,359.4074074074074,478.96153846153845,481.9230769230769,445.40000000000003,415.72,432.0740740740741,462.44444444444446,458.0,433.54166666666663
Kodiak_93176,515.9761904761906,497.90476190476187,467.33333333333337,491.0714285714287,485.2857142857144,504.50000000000006,494.3809523809524,513.7857142857143,491.54761904761904,500.7380952380953,357.88095238095246,508.38095238095235,504.66666666666663,472.0952380952382,471.5714285714287,469.7619047619047,486.0952380952381,481.2857142857143,470.90476190476187
Kodiak_94216,514.6578947368422,496.42105263157896,471.18421052631584,493.60526315789485,484.578947368421,504.55263157894746,499.13157894736844,507.3157894736842,493.0,507.8947368421054,386.57894736842104,506.1315789473683,503.1052631578948,474.23684210526324,474.9210526315789,473.421052631579,482.49999999999983,488.68421052631584,469.3947368421053
Kodiak_97276,464.28865979381453,470.21649484536067,411.2474226804123,464.340206185567,446.5567010309279,486.42268041237116,464.49484536082474,495.0612244897959,478.71134020618564,472.4948453608248,353.95789473684204,477.1340206185566,476.37113402061857,454.90721649484533,409.32989690721644,435.4329896907215,465.7216494845361,449.92783505154637,426.4432989690721
Kodiak_99516,508.56666666666666,490.6166666666666,462.949152542373,486.1499999999999,469.06666666666666,494.89999999999986,490.9166666666667,500.9333333333333,490.21666666666675,494.3666666666667,356.05,499.15,498.0666666666666,473.3,471.0338983050848,477.58333333333337,486.6333333333334,470.75,461.03333333333336
Kodiak_100826,500.35849056603774,488.688679245283,453.264705882353,481.59999999999997,459.5145631067961,490.0666666666666,486.73333333333335,495.9622641509434,487.0190476190476,486.7788461538462,368.44761904761907,495.9245283018868,493.49514563106794,465.77884615384613,457.32038834951464,463.8365384615385,482.51886792452837,467.28571428571433,452.8857142857143
Kodiak_101556,518.1919191919189,492.44444444444446,478.19191919191894,491.03030303030306,483.81818181818187,497.0404040404039,493.1616161616163,509.6363636363636,492.55555555555566,507.1313131313132,431.64948453608235,509.0707070707072,503.7676767676767,477.88888888888897,477.0816326530613,482.67676767676755,488.67676767676784,487.70707070707067,469.75757575757586
Kodiak_103096,512.3755868544603,491.6948356807512,473.4741784037561,491.1549295774647,479.8920187793429,498.8826291079813,493.6525821596245,508.58685446009395,487.17840375586877,503.56338028169046,405.1032863849765,508.19718309859167,502.51643192488285,473.78403755868544,469.86384976525807,483.7793427230045,488.38497652582157,487.8169014084507,472.03755868544573
Kodiak_103196,459.5089285714286,464.4508928571428,409.1059907834101,460.63761467889907,432.3105022831051,482.43243243243245,456.90497737556564,480.7136563876652,476.6181818181818,469.59734513274344,354.9953703703704,474.7882882882882,472.62325581395356,442.00943396226415,402.3708920187793,427.5871559633027,455.5203619909502,447.58181818181816,418.8317757009346
Kodiak_103296,489.33203124999983,484.24513618677065,429.5859375000003,473.9140625000001,449.40234375000017,490.8632812499999,470.8359374999999,492.5195312499999,482.58203125000017,478.82421874999994,355.84435797665384,487.7226562499999,486.9296875,456.6523437499999,428.7343750000001,441.1171875000002,477.0898437499999,455.9140625000001,438.94921875
Kodiak_103456,488.92664092664074,484.07307692307717,429.20077220077246,473.6833976833978,448.9844961240312,490.7142857142856,470.4903474903474,492.28185328185316,482.5348837209304,478.8100775193798,355.7615384615386,487.5482625482624,486.7027027027027,456.61240310077505,428.4806201550389,440.54440154440175,476.9305019305018,455.73745173745186,438.6007751937984
Kodiak_103496,527.9871794871793,525.0256410256412,499.2692307692309,512.0598290598291,490.03418803418816,513.9529914529909,522.2350427350431,525.7777777777777,515.6581196581193,519.3333333333331,422.99549549549556,532.2179487179486,523.696581196581,504.94871794871807,489.6837606837607,505.61538461538476,511.3760683760685,512.4145299145296,490.5598290598292
Kodiak_106626,493.73575949367086,483.1837060702876,435.90599675850905,478.18759936407,459.8694942903754,491.903846153846,474.92709984152145,493.75391849529785,484.22829581993597,486.2073365231259,356.1055118110237,489.4674085850555,489.63474025974034,459.4290429042903,436.3743842364532,449.7500000000001,475.8621794871794,461.5528846153846,446.5967479674797
Kodiak_106676,493.61769352290673,483.1084529505583,435.85113268608427,478.168253968254,459.7654723127038,491.8783999999999,474.89398734177223,493.67136150234745,484.1990369181383,486.138535031847,356.1100628930818,489.43650793650784,489.56239870340363,459.3525535420098,436.30819672131145,449.6843800322062,475.8271999999999,461.5152,446.4918831168831
Kodiak_107796,443.92372372372375,450.315915915916,394.8516284680334,442.46927710843386,415.8300180831828,468.0294648226102,448.08177991581505,459.6824445775912,471.2283132530119,444.5908818236354,356.80832196452906,464.7364945978391,462.1202416918428,430.4440411373262,394.3290897517505,399.0350241545895,440.8027660853879,436.84879518072273,403.80885922330043
Kodiak_107816,443.68639380530976,449.82079646017706,394.6840644086615,443.4880754298393,414.61098779134306,468.8859357696571,447.4241417497234,459.5932671081676,471.2706600110925,444.86850828729297,356.8156249999997,464.96075179657265,461.84149054504996,429.86080178173734,393.0408401400233,399.15341856587,439.7707641196013,436.89572933998875,403.2854748603347
Kodiak_108356,440.559043348281,447.08117529880485,393.853573213393,441.08287568647035,411.6533466533468,466.69840478564345,443.1465603190431,456.4209741550694,469.8726273726272,439.968656716418,356.9371069182387,463.9706321553011,458.86636636636626,427.58926780341034,391.6269674711437,396.81290645322673,433.576059850374,434.0464535464534,401.8084891359268
Kodiak_128685,526.590243902439,504.4158415841586,500.91791044776136,501.92269326683294,498.7599999999997,514.9876237623764,524.5536585365854,539.0687960687958,508.9802469135803,534.0024449877753,696.203431372549,522.7094430992732,515.2285012285017,496.4364089775561,498.1094527363182,508.7213930348258,507.5788177339902,511.34158415841597,494.88557213930324
Kodiak_129955,508.8912037037038,489.3154205607476,466.0240096038417,487.4448398576511,476.60838323353295,496.99523241954705,489.83644859813086,504.18308227114716,487.43416370106763,498.78311840562725,404.1185270425778,503.4009324009325,499.81807372175984,471.5498783454988,464.2808302808303,474.36483253588517,485.7115839243498,480.2458823529411,465.97944377267214
Kodiak_130295,494.2532159783346,482.48400272294055,444.7475795297373,475.9464285714284,460.75621546961344,490.78581267217635,482.37236215112324,496.35636856368586,482.7293956043956,485.8799454297408,388.7355540448675,495.02243371855883,491.0048143053644,456.54076655052273,442.92807262569823,453.0227743271221,478.1309115832763,468.7108680792891,450.86527777777775
Kodiak_130735,484.19191919191917,479.206451612903,427.7506989748369,470.8548237476807,451.984178687762,485.678123548537,478.12033195020757,492.4552135966928,481.240723562152,479.57452699584667,395.95831381733035,487.9585635359115,485.9772516248839,448.1900749063671,427.0525328330206,436.8268962308051,473.47290412227886,461.2857142857142,439.1765530126109
Prince_William_Sound_18457,444.5531914893618,493.46808510638294,423.4680851063829,473.10638297872333,435.2765957446808,469.27659574468095,492.54166666666674,491.6170212765958,499.625,445.9574468085106,544.7083333333333,496.0000000000001,487.8723404255319,476.3829787234042,411.0851063829789,411.74468085106395,469.44680851063833,470.3404255319149,429.468085106383
Prince_William_Sound_26464,531.7894736842105,518.8,481.90000000000003,509.45000000000005,496.75000000000006,513.0,520.5,525.3999999999999,513.0,518.15,638.2,538.9,534.1499999999999,498.29999999999995,494.04999999999995,470.9,504.8947368421053,506.25000000000006,491.95000000000005
Prince_William_Sound_28086,544.5833333333334,545.3571428571429,518.75,531.7142857142858,517.6923076923077,533.0769230769231,542.7692307692308,556.1428571428572,541.0,535.9285714285714,363.1333333333333,551.5384615384615,538.6923076923076,516.8461538461538,516.3846153846154,505.5,528.7142857142857,526.8571428571429,525.9166666666667
Prince_William_Sound_29854,538.6615384615383,520.2968750000002,484.29850746268664,508.6567164179105,501.83333333333326,520.1060606060606,517.2424242424244,534.7272727272727,514.6567164179103,528.9850746268655,637.3823529411766,547.3076923076924,528.1666666666667,493.82352941176475,493.2388059701493,484.1044776119401,507.01515151515156,502.15384615384613,499.52307692307704
